name,performance,dropout_status,course,forum_score
1110c5548e0a060fde27185b5e1d812506c7c193,0.0,1,0,0.31
704bbef4555395ef8a6cc50725aaaf67bce2885c,0.0,1,0,0.36
fc50acb3dd15786740fdd225fa3cfa99204b4475,0.0,1,0,0.3
f68e578f952a3f86a6ab050d9af7e20b911d4bf8,0.0,1,0,0.76
909b7b42da2c2b2ca8eab155948727a2c950a6ea,0.0,1,0,0.72
18e41922eae4e7cc762da40ce3343b9573d20e07,0.0,1,0,0.01
1336ecdae0a79bf64de88922e0668305b96a4dc5,0.0,1,0,0.25
2d3c2e0d861c2d83815de814541acab09a1ae69c,0.0,1,0,0.11
94064a014ec84239b482dd0bda2d6a871ea3d3e5,0.0,1,0,0.1
deb68dcf02b274e049a5bec8302eabeb3a0dcaf9,0.0,1,0,0.4
b6dfd192b9b0a3499d9a8bf2d55c0de72e139898,0.0,1,0,0.47
2a49d96c435a871cbe575817340253a5d2aab7b8,0.0,1,0,0.37
94028b3298d0684d40ee3c1a14a0daca46fb9b17,0.03,1,0,0.11
f40f8e44832ec226f90d98a36da2324a92d9e28d,0.0,1,0,0.79
4a30111773688b5e7545723d07c1a046d2b2a0c9,0.0,1,0,0.18
15173ba5400f7744472fcd111c5853c557201a68,0.0,1,0,0.38
5c9a271c10a0607d1e1a37c3b28e2b3d6a63c91b,0.0,1,0,0.57
8b4034b648a83bc88515445344d3416c3518c114,0.0,1,0,0.37
ec73ba95cadc0129f0a10bca6e97b6d8c88ab4e9,0.0,1,0,0.36
55d25ad46b6c68b928905d893c11e50d57be89a8,0.0,1,0,0.46
edb322fc68605427008eea1264bca0e5dd68687f,0.0,1,0,0.34
a7ae115b0f75df076bbfe3767909649f71156a69,0.0,1,0,0.41
98334ed0dae448711d9fc4bc41129136d50fba40,0.0,1,0,0.73
0d59d41971194496e795ecdfaee3159d26ab5664,0.0,1,0,0.88
ee04916e348a8a6d05c59613ceb40fb24ceb2d12,0.0,1,0,0.09
d55e25a3e6406e6cb90315f0e1f9bf98061cf100,0.0,1,0,0.27
85009342853cf061b80fc2599196bc511267d74e,0.0,1,0,0.32
0f0b22258b8194057f785e5a190e6088149e592d,0.0,1,0,0.54
cdf0fe66019d66bcab375617ee4c87cea024946f,0.0,1,0,0.13
ed829545f07d2f8b77856339566f4d392b52d891,0.0,1,0,0.63
3c60ac97c2c5dabfd5b95153fbc6a4872f0853df,0.0,1,0,0.69
99b1e846de7e127965abbd767b27ad5345b7fac5,0.0,1,0,0.85
dd33d955a5204d1e7ab5277963856503926641b2,0.0,1,0,0.11
f139e1b9cb03526298b7e875db160093f6585d72,0.0,1,0,0.33
887414f7df1e07d3553e9dca863fedd2d0750748,0.0,1,0,0.09
6d652605c693ce1ee2adf29626990db788ac73ea,0.03,1,0,0.24
10886fa212f4a111703b4f0c8f7de6237bda112d,0.0,1,0,0.03
30840db8e632ab041e50d861339a7e7f291c930f,0.0,1,0,0.1
567842328b3905d619da60542a26412bb9cd367b,0.0,1,0,0.77
4eaa3faeec04d2ae9507562578ffa4897094e9cf,0.0,1,0,0.12
5a27cae6c3b293d2650368c5d503b1114a786dca,0.0,1,0,0.45
c20d0c25374162eee4477656e27d42e752d9893a,0.0,1,0,0.66
7ba663270289d306e8a1b58870a26dd372fbcde4,0.0,1,0,0.08
4f3ee0a606c489fe0e548401cc34899b2208d4af,0.0,1,0,0.55
36ec0cd4d1aad680eb84d77ceceaa66450837d6b,0.0,1,0,0.54
5352aa35ea3029b3a692e8dfe36da8a79cfa12e7,0.0,1,0,0.51
6f087fc66a307bc4f78cbf44106a861e93f304af,0.0,1,0,0.21
21ff1be86dbe76136073ef82ceace2ed868e9f03,0.0,1,0,0.28
8f66b95fe0708df5952d02055d0f297e9e8383ab,0.0,1,0,0.61
9c5843e656b714f1e2f5df2a7f4023fea82ba59f,0.0,1,0,0.62
c3a80a1d2b02d32af04c475627cfbd952279c3fe,0.0,1,0,0.51
82c1d2975b51d690cd602ebc5435b86f170a8a6c,0.0,1,0,0.41
9cf8f6711caf2e0e8ae9a400c378d4d1daa057aa,0.0,1,0,0.57
8a93452ad308d1d1ae825bb7ba092abdd759644b,0.0,1,0,0.43
c1501b80b5a37a1883556e289129b76c610db2a2,0.0,1,0,0.01
df019cfc5a41d46adf05d65cf1120a68f4f66186,0.0,1,0,0.57
c6e8894fde7bdb18ec58ad544799a29ce2eec6cf,0.0,1,0,0.69
bfe96e86daa2be4e8f5290e8d06cc02475409583,0.0,1,0,0.84
b1fccff05bbe7236670abb4199ff851d7872dbc0,0.0,1,0,0.05
e193d38e2de5e57fcfa770691e07857a66a01655,0.0,1,0,0.14
7a0ad539ae043ee0a53f763499b6ba8f0709733e,0.0,1,0,0.17
85b161f3771f4ff41cec8eb3967bd26a3e451fba,0.0,1,0,0.13
5d0ceeab11380222a69a0649b728eda1eebc85a7,0.0,1,0,0.66
7a8c157ce7bf32962f00e253a6779a5823b7cb9a,0.0,1,0,0.86
3779cd59d703972ea7b1d1387a03e8053dcd9e5d,0.0,1,0,0.18
ec308c689c3eed992959a6e0a37751bcf2d9162e,0.0,1,0,0.28
4cc84f529c44a42cdb899f1b833e914a17beb87c,0.0,1,0,0.27
042988eec77fdda8a0caa6bdca9e836922d6f66e,0.0,1,0,0.7
32f04a7313e730ae0248c43c5cb3ea889bf77beb,0.0,1,0,0.67
be3f9d27737e746f6962945a3b4f0120bf4a46f0,0.0,1,0,0.78
376dbe6cd092151aec5a1348b6f448c33fd942b6,0.0,1,0,0.39
eb9d43925d6b3a54c4db01d185d90819549fd6a2,0.0,1,0,0.74
03f62b97f55a2d5cccf2de767ff9b166166a1b6b,0.0,1,0,0.14
c46d990d8f31ae4f793d99850ddde2f906ed6210,0.0,1,0,0.09
70585143f4d4ec50871c3d47ec6746698be15798,0.0,1,0,0.65
eb2c08a2237dcd0d778410e381bb6bbc27f0cc6b,0.0,1,0,0.2
8943713e5144d48681b92c8ce2af8684b1490541,0.0,1,0,0.86
a11aced7a8e8f008188b78fe0e3f334caed07673,0.0,1,0,0.17
c661d3f29024e965cbad23d7cc9611f80c0f4f54,0.0,1,0,0.53
0c530ba8640bbe8a3dc56873b057b91d110bbec5,0.0,1,0,0.79
c57b49b35743ba3ec6ed27f3b97d553d75e7aaa3,0.0,1,0,0.71
d45a3183edf2c3f6e502758e58e99d8aaef2e4be,0.0,1,0,0.07
c6488cccdec7a87486b0bc5314f20ca1f8d358ec,0.0,1,0,0.13
225a12ec1d15419e76168ebdc422f97ba89d49e3,0.0,1,0,0.89
ae6167d6570dee74852b983a941b45bd0ec91468,0.0,1,0,0.64
bcf11af89e1bd1ca254c88c8c817de7211d328a9,0.0,1,0,0.5
1f1da96bc8d7226728c569c75b6a636ef276e4ca,0.0,1,0,0.66
cfe4ad9c8f28e88410df969bc0c49c8323a16080,0.0,1,0,0.16
81f1e41064928c1fadf5e4170e78ae1952d8b868,0.0,1,0,0.26
7efd07704931bfa694f0d5f45e8bc07bb451a83a,0.0,1,0,0.2
58fdea4f81e10212ec52f59139f3c24df48069e0,0.0,1,0,0.71
3f7b3ff16979bae98be3e43b8a17f51858b5fe9e,0.0,1,0,0.72
122f29a8f9b91c827ccf107d7990e4af3dfaedc3,0.0,1,0,0.46
7944e67ee68d1a667888f72907cbfa8b56a11bc5,0.0,1,0,0.82
4aa170e5f659b447b0b51ca0ce25f23f816704db,0.0,1,0,0.82
b1ce6a6782aabd68b2729639746d156902e9876e,0.0,1,0,0.71
7ff4efdc06894fa1a569f3322732205bd663d2bb,0.0,1,0,0.2
dd199e5444df8ce1dd2af9591948d093b96e219c,0.0,1,0,0.01
5bf5511f049c014e2fb145265a17036437c21deb,0.0,1,0,0.57
253162fd7fd48326b0afc7e5cacca5d8f451baac,0.0,1,0,0.43
06e23004dc85fed9b2ff55ff6a1c2889a3261309,0.0,1,0,0.46
853f0cdc85382df61d19ee1f13881cb3b94fe1af,0.0,1,0,0.83
9eb5beadae07ee9b6e11f25c761c06b3c645d4ff,0.0,1,0,0.85
8683ad769aef4cfc21211921364e0883e889f688,0.0,1,0,0.8
ad504bd81b71cdda1ca76054e01831814ddd344b,0.0,1,0,0.82
92ce13062d414f0425b590c4520b721886a76ce1,0.0,1,0,0.38
ad6e5654840a357dd65f505c022e1528aeadbd4d,0.0,1,0,0.58
b97298d8d5c2d46f53292b0cd900e9af92b7db22,0.0,1,0,0.73
4d77d6c240e35390f5e4d5d99107c4ee0d4749a0,0.03,1,0,0.35
1f995852bdb5124004d1285597f90e61818be24c,0.0,1,0,0.46
95a29e7478f5486239939d3d29fff287076ae9cc,0.0,1,0,0.01
141aaef21101404dde9d4bf062fb91f0b3f55c47,0.0,1,0,0.51
163f71b801877ca2a5b83713a8105448ba80de69,0.0,1,0,0.88
22c412765390e92481ee2c79ecc01220928e68e9,0.0,1,0,0.31
ea45950a189db635df510c3be56b937e988330f8,0.0,1,0,0.43
b471c8651a3cf7661b9bbb449e608b0f6a84d007,0.03,1,0,0.8
991aaf4652f847e9ae85c61d045498f31c741a25,0.0,1,0,0.23
e78db0b471e1a3b563d6e15c65025fdaea69a1ed,0.0,1,0,0.87
7fdf395bf76cf053e7ddaae00682afc27c1adca7,0.0,1,0,0.62
abbe9b1515076fa85625e9ba90e4eecb9622bf0e,0.0,1,0,0.76
35c1f6aa28a6a4ef21e50edc0572086692caecc4,0.0,1,0,0.68
a3ceb382c240751f0c84c834764d708323f59bb4,0.0,1,0,0.35
586034decb66e3713c0e007adef40d1dd7246563,0.0,1,0,0.33
78523611d84715691560397eaf5e416bb1714e9c,0.0,1,0,0.3
4f928f5700c59d1ccab09e0e053409a91f4773ef,0.0,1,0,0.08
d8cc2d87d7ba946e46d1124ac4b8807a49758a01,0.0,1,0,0.12
41e1591131b2c43b51e4d6e63ad6b877dd5b4658,0.0,1,0,0.71
d548ef45aa2bd233d7537e0a46bb196939e82288,0.0,1,0,0.36
fb8d0277a01a281e79fe2514c75690826d16c972,0.0,1,0,0.61
61343ea55449a1474a2c3a9409cb107e15d2faec,0.0,1,0,0.52
acdf9a0a96a14b5838749a4a2519f206d6189708,0.0,1,0,0.34
a5224d7805be3d36d3afa6ccad1253f116ec13de,0.0,1,0,0.54
342ca621c9d029056f4a0adaf23ad5b6f239691e,0.0,1,0,0.79
6e8612bef360fa7c01b43aed040158f6b03ea27a,0.0,1,0,0.51
339f560e4dcfb8dbb129d9e9133bec759aeedbaf,0.0,1,0,0.87
9c9abd790907bc1f1a89224adb8cd204b69dd05e,0.03,1,0,0.5
33cdeb1bb75d1e7a640e2b1bca93c78fb930f2ec,0.0,1,0,0.47
d353ab1977bdaf727a3e3088798e392c3d26eb7f,0.0,1,0,0.71
dfa31869f63a7ae7f2012cbdf866696edb6cc145,0.0,1,0,0.49
e60f5d06338a0fdf01776d501f1b1f716cddbfad,0.0,1,0,0.72
4d39f0fa12d9ade8f1a8805e0bcc9b95295c4766,0.0,1,0,0.49
fd7700c19fa907ab7611d6e2854abee2589711e5,0.0,1,0,0.81
0a793de5a4bcf55053d1d8cef924443384c7f378,0.0,1,0,0.36
0abf2c3b6f1dbeb4608f5d5c734f281b02b97994,0.0,1,0,0.8
fda110f5e6afbe5f046e326f79b60f56c56ee344,0.0,1,0,0.11
e2d7fc6f17c983a4777c0f6bd8fb429c34a828f2,0.0,1,0,0.47
c5b723b9fee2889a8617c9c4702663c3a69a82bd,0.0,1,0,0.13
43f11ad215fca1f1bc714319918beac2d9857eac,0.0,1,0,0.73
ffaf435402e58934266491c0842492b07bbd109c,0.0,1,0,0.45
4670e2cd79a6d3e973789530f9ddf45feff26936,0.0,1,0,0.27
2bd326a8fc391f0f4ef53ad7d231b59a71ba7af1,0.0,1,0,0.48
d9f0bfb5921bb3263f19cb03a66be373bf2b1ebe,0.0,1,0,0.83
ad80d11f5d4d7095998a3115df8b71692df54888,0.0,1,0,0.74
c42a35e7b21a5c15c64ae3f8397c281f9f949702,0.0,1,0,0.78
f820197979e05f8888322e949c10d4aa928c468e,0.0,1,0,0.14
5c901b7a141cb1a7aad8340850756dcfde97a6a8,0.0,1,0,0.13
31c0fe3ef75a5c09cb87d3e02340e2e6412287ff,0.0,1,0,0.15
581a0c3c6b009ab40b2e47054f6a4890d87a999d,0.0,1,0,0.9
362787d063721ca4b1e6e7dc13683223b557bab9,0.0,1,0,0.84
7f6f4f164d97237d8c2e9264bf541cd0301e0401,0.0,1,0,0.6
9381a498489c68e9e6a480a8b8673016f48c7b7a,0.0,1,0,0.34
d8c79043e194379cce1daa96c2ba893d6abcfcc7,0.0,1,0,0.89
b0e6ee93e26fa12c86f7ba97f24471a7a1136afd,0.03,1,0,0.35
64898bd3c1c7b92b5fc4216ba336a97aa9dbc8eb,0.0,1,0,0.12
99e437f8ef0e7ba120eb7bcf28d07ecbcca3af72,0.0,1,0,0.43
a6a36e891b4a596ba2888ca93f4da2256fc57d49,0.0,1,0,0.64
72618ed059fa69dd5beccda8a27cfda1b8b09c44,0.0,1,0,0.81
5928f6e32b9f0d21d356d974a5c55237d539dd41,0.0,1,0,0.0
bc6b9b71e25e072dcaa229113068410c2063629a,0.0,1,0,0.24
dc744d577dce4aec712e7d1f433d49bda9aceb5e,0.0,1,0,0.58
73ca2232a6b75606630b3ceb1bffb9b8f293560d,0.0,1,0,0.32
0469c27be9bb684ad395629806f0c6c5904d0f53,0.0,1,0,0.55
e0a93f02ab832256fe8e0f1ae805c76243fabfa7,0.0,1,0,0.32
d7783def540459c6606129bcce5f134c176af8a9,0.0,1,0,0.9
e74b0f1a26662962cb27a2c5624ada6b8ea6f3b1,0.0,1,0,0.41
68ed5bc285f92db720977d12eedffe5a779f06bd,0.0,1,0,0.22
7fa97b820529e99cd51dcb53483ccff23abfdaa7,0.0,1,0,0.14
4e667a7dae58528ddebda759d17959d4c4753e88,0.0,1,0,0.59
86dd8572ba5b0871077a176ec62dde0d2f19c80b,0.03,1,0,0.56
7cea6e61103858276433e7c1debb2f0f5e52b66a,0.0,1,0,0.36
bd87ac0aa633638f71b15ed5028b10cf6eae117f,0.0,1,0,0.19
360c1115a2fbf6451c37b4884e5f0f3f3349cfd1,0.0,1,0,0.36
8560a5bbf8030567bf7d7482663b5f92e672182a,0.0,1,0,0.71
42832280e0c18a319ad5623bc4acbf2aa8d3eabc,0.0,1,0,0.09
0e5a13c09d72440ca504fb928421fa7b0c64c6ef,0.0,1,0,0.84
97dd3d5e3d25739bd98b826af291c2aca42fa1e0,0.0,1,0,0.23
080648064dc1f6defa4f4f4588efdcb12c7b3311,0.0,1,0,0.68
7bc1cc8b3e40603641f334aaee30e25b8d14f3b7,0.0,1,0,0.19
862e140ea556a2b2d56045be0198aa36d385ee74,0.0,1,0,0.4
4a565eb463b33d193d13b01eae8a12d79c9cf847,0.02,1,0,0.52
80b2623ede429622ae9babde4515489e84732f86,0.0,1,0,0.32
fee88781cc438cb150ea14085afb30a8477ad955,0.0,1,0,0.65
4bdb0c984f5ce15ac4bc910f83aaca0df135966e,0.0,1,0,0.84
10b1fa9921ac69c190cccaabb682a9e8d9a87074,0.0,1,0,0.58
d645e3bfeaea55a8cabd3bcd355038c17755c4f4,0.0,1,0,0.09
9ccc803f06d327aa1aff320146a1988126f0a6c2,0.0,1,0,0.03
596edcbf2ee0936fa533916ac3030626ec972715,0.0,1,0,0.26
bcefa6aa07255031cd4b8295e165bd0b8f6417ce,0.0,1,0,0.17
2ea5a864e164335846a84167a414aa570fcd1602,0.0,1,0,0.38
fb1ae7e95581ea138098b7bbc3d702fbc5be7d21,0.0,1,0,0.5
2673b557ea2991b5fbbe45425fed5c1d69e79993,0.0,1,0,0.05
1c72a9622e6720ed9c6ea082d3b18e73ef0b0c24,0.03,1,0,0.56
8a85b28558ff24b0680a991628b4ba77c2faa907,0.0,1,0,0.88
63ecbe571b71c55f63ac6901d1bcf91ec5d1c953,0.0,1,0,0.2
94e43b3d6cf085f3a55525d7852fb09e6ac91fc0,0.0,1,0,0.39
b9d07a97ff84646093661a115237071da373f5f6,0.0,1,0,0.66
535155fdaa49b895d2fc475951e5001bfeeaabd7,0.0,1,0,0.51
8f98a403594df3ea8dbf7c165e805c3497090b8b,0.0,1,0,0.3
1987656481e385f1777a78eacee3c74a4f526b22,0.0,1,0,0.71
0f3af9c34f9c43f7bea060ba6b21eb2b1451ae0e,0.0,1,0,0.86
f79dc2fa8025da5b53650a8b948166671b2e4321,0.0,1,0,0.45
07c53a84f636c3cb9ad70b34d0c6a6d796486888,0.0,1,0,0.07
2ee64f6f9b3e587ddc73e6eee2abeebb1a0fb3f0,0.0,1,0,0.66
3ebbc7e378bc3717711dfb7b91b6f8da287557bb,0.0,1,0,0.61
424c9e8dc4db35f7c09f61233288bb8e3b97f84e,0.0,1,0,0.83
61c14dbe6246b68bf25481c94bb1f429f2220705,0.0,1,0,0.46
7dc7c2ec603d07a5e6fb8d16e5dbd0ca2da4ee3a,0.0,1,0,0.41
2da6e7def215cabdcac6a347c952694dc5d511f2,0.0,1,0,0.49
ff0559ce8cc37a892bc23d44a4b234725aa821e3,0.0,1,0,0.35
bc02f9f3e63dcb37b6da0e8dab693970835ed6db,0.01,1,0,0.9
5a629793aee05ddfca6fc7b5a384deb51a26c1a4,0.0,1,0,0.07
3e8a595a42c234b0599007c41c5e2279f8ffda3b,0.0,1,0,0.68
5ca42aa077dbc8ec1e3f926d15951285d55aa4fc,0.0,1,0,0.28
23f66937a26cbdf86dbe25fdbb165921c67f5510,0.0,1,0,0.59
0619f831a6fce9c566c55ef8b6f02dd6720efa92,0.0,1,0,0.84
b7d378386602ebfc0d411e406f8eb97718b72a05,0.0,1,0,0.27
8ad11bdb2ba393977746baed42741cf9411cc4d2,0.0,1,0,0.77
48834b6fdb53e4854abcfd096cc100aaa8221cd4,0.0,1,0,0.15
8b986d1e8cab2bff08645bfb4c85ae9dd3bb7598,0.0,1,0,0.22
faad02a6bc7a3c75d30d8130a42479b332497a66,0.0,1,0,0.07
86b2a01d075b44052b51bd0e6c1cf31afc2a4092,0.0,1,0,0.13
840518cadc41cb360a26097f448dbbc5f8c46ef5,0.0,1,0,0.76
666da634ea25ef1786f2977bc6c866096f7156c4,0.0,1,0,0.57
0f776de658cc12aef5424e66e45c0deb04795a1d,0.0,1,0,0.37
5bf6b3f3d999a47ac40ccde624437de42823c0c7,0.0,1,0,0.33
ef57e303d21baed7b4b3f29f32639f9c9d3a4213,0.0,1,0,0.82
ae8ea499d639042e69b7b86087c7176b47aabf19,0.0,1,0,0.57
2b2fd7f6e4b7963176447ed3f9a8bfb2bda9dcdc,0.0,1,0,0.57
f31e8341f624f84a0816b10960ca2f7dc1185a90,0.03,1,0,0.54
d968030670ce4c0e68e050266410ea5bd87fc067,0.0,1,0,0.37
6f62adcc17ab20e9d024581217a3db2b9e1dc217,0.0,1,0,0.11
77f1f3004e00caf3b9e8a8e4365438cf6c38f09d,0.03,1,0,0.34
bfb9cd85a1d6b66bb25a0ce8954c704485d34e46,0.0,1,0,0.28
7f19d9b901a7f7ac158662bd612f7ec2dcc4e00d,0.0,1,0,0.7
7377de0fcd04e8ac534c0ceeb31598c6e0961952,0.0,1,0,0.6
5b1cd11774c1328de3131a10df520b29d36824ce,0.0,1,0,0.86
e2e4577f4daa480fe38e9f75512c2c2e6b800023,0.0,1,0,0.1
554992a9009d20a6ed369cd728a469fc5105583b,0.03,1,0,0.46
129b71dadeed6103f19466578bdac4c6229a0a41,0.0,1,0,0.57
ebd968cd5f8bf2ab2452bef35f58dc746ef35fe2,0.0,1,0,0.22
dea471259abedd67ed7c380a5bcda44e285929d4,0.0,1,0,0.29
8cde8a7489ceca421899e0942fd5cadb1326c9b6,0.0,1,0,0.72
df1accb0582d8e3d3adefe95b93ce273dca2bab4,0.0,1,0,0.86
9ea3fc79a75a54b3cea8f0eac3cf685f3dac6698,0.0,1,0,0.83
f21f52c19c5e9e50626468f54e255490723b6084,0.0,1,0,0.82
96b0551bca3dd2d35251495d392751f77173a002,0.0,1,0,0.75
9c19bde2599be0527a328c43cd79b1c523fa9c76,0.0,1,0,0.15
c90fce85138bb15c382d3c69d89fe9fee03db704,0.0,1,0,0.45
5ef1083f0dc3210e7193e01673a57cf9e82a77dd,0.0,1,0,0.15
27cf87f80eea0578c4d49b8bffc7e36037cc1a00,0.0,1,0,0.68
65928db1a8196659607aee669442b1eff50990a4,0.0,1,0,0.86
a13295a737a8246906a6737cae4bf39c118095e2,0.0,1,0,0.2
255dbefb74a03a44ce9f00816adb3571485c576e,0.0,1,0,0.19
9c1004acd86f0e88c1fe7529e298aca2783e45f9,0.0,1,0,0.04
789c4ab2cce42ea51d2305af48122737b4f3d920,0.0,1,0,0.83
85c1eb18bae1c4daed14e0161e0ebfebcffed1ee,0.0,1,0,0.82
383035cfa076b2b7ea5ca4ba8d6324a3760de78d,0.0,1,0,0.06
36895cc11c5e6dae03200e8d72633f98b4b459cc,0.0,1,0,0.61
c569ec531d93174c38ad05baebd24e0370a3d2db,0.0,1,0,0.1
bf4064cfa0d9b5ab3028538b8a65c26ae882f396,0.0,1,0,0.62
0609147d54562fca4565ea8a8800fd7f8fc20b34,0.0,1,0,0.19
24f8a1f3ea44ffd7f484f54a715feb912cea8c18,0.0,1,0,0.15
01291726e3697969d73db81fc554cde5af9d5cfe,0.0,1,0,0.77
c3193b76e442ba304d473dcb035b7304e3a04b0b,0.0,1,0,0.57
c651766f7a61ac77d5986569e537565a512ed2c0,0.0,1,0,0.32
fcc48102d4927637685e595e9e464ecca2b5a905,0.0,1,0,0.07
af7d042dde22e9817921d2977b36b29346789a6c,0.0,1,0,0.83
ef95a035fae5e8c935193053f8d2e6dbf60f3f7a,0.0,1,0,0.2
fb598b47b0c90196b4a0f3a756c07891b4a0e857,0.0,1,0,0.14
6196eb941399c8a018a4a2ef602b903bba3ff5f1,0.0,1,0,0.13
