,std_id,grade,dropout,course,forum_score
336,67f697c2027e2eceaede179a7c28caca6004f9d2,0.0,1,1,0.88
337,667e49f1d991d5162e831446246a42227414adcc,0.0,1,1,0.52
338,1d352137267eef9f18189aa416e4d6778dc18291,0.0,1,1,0.73
339,ecf1b29ad93db58c1ca3db8fd6723a3396999e71,0.23,0,1,0.67
340,8cc623b427a7b09f9f12dcaf5bc81177877dad1b,0.0,1,1,0.34
341,44bfef50aea2e1ebd7cfa305ca96420ab73b8279,0.0,1,1,0.72
342,6faf6dc4476ee88d8df03f2430ad7d1b7375ac7e,0.0,1,1,0.34
343,779247c4a659a89225bf4086e892d478d42520d6,0.0,1,1,0.88
344,9db3f510b1a2431e1f25a0d432e4738f5c035ced,0.0,1,1,0.15
345,640d7f3cb655624fb82211df76b6618221668f3f,0.0,1,1,0.70
346,815fec87b93bbefe50aae47e48fec5e8d07fb68c,0.0,1,1,0.06
347,749e3c815d5d6c736e9a75224237b35759a044ef,0.0,1,1,0.28
348,eb7c39b69b4c017eb71b75996c50f4fcbed613a4,0.0,1,1,0.15
349,42e180fbb3473f0b5ed25dac7f294270d60fd6ac,0.96,0,1,0.32
350,6866d8b358b733b73ea678f20408daacc8a1dd70,0.09,0,1,0.20
351,6a3e3141375e0c070f32ed98bfdcce5ad5bf51e9,0.0,1,1,0.24
352,720970b5381d0231d8219305c9f14c96e979a8dc,0.0,1,1,0.48
353,d6077f51869789cfb50816bd7ae442c6c3a0c7e4,0.0,1,1,0.04
354,47a76b75f1e3b6a839024f41334351bb65c48f19,0.0,1,1,0.80
355,1105ec2698bf995d3183dfade3af376d6dd3a6fe,0.0,1,1,0.32
356,58fc8906719deced19cc29ca221e7580a8d3a95c,0.0,1,1,0.36
357,4675e3bba27bc254fa59f3186e479f16ac44bdc9,0.0,1,1,0.07
358,69747669de56c1c4a5677679266742ae4dba9381,0.51,0,1,0.32
359,40ce60bbcb056f514e25a9f49547deea13f53d4e,0.0,1,1,0.85
360,56954d6dd4d46a91960869d0233423f511dd9c7a,0.0,1,1,0.81
361,bab9a59dd5e5c0844ea60e42069ed44c13fc9d3b,0.0,1,1,0.67
362,5b6b0565d12f294e4ee3604fb7d9922d8e7518da,0.0,1,1,0.12
363,6ff5bda461c44f00372d4dd95c939c97227d61c9,0.7,0,1,0.46
364,0a40a98192bb9f43cd4cea3fb19407990a9229e3,0.01,1,1,0.61
365,40a9df64d074e559953e4e209d0f0d9d80cada9f,0.0,1,1,0.76
366,80a007328d4ff4102ec50884f202d4383143fe57,0.0,1,1,0.62
367,5e65a76747afa6358a0854b82d3ba78954b8bb70,0.01,1,1,0.34
368,00ecb6e5e9ff1ccce3efa42f83ae10b744c935d4,0.0,1,1,0.37
369,6d70b4af060347b61ffbab607beec2800bc0dc2e,0.0,1,1,0.73
370,dedcec4550085fa1573322bcf2696b3c15c674c8,0.0,1,1,0.32
371,01e6188acf3fe94145cde4de0c89847bb7342da9,0.0,1,1,0.68
372,7907a6f1f72df0a190c56ac1089a6f1c6d3b6e2b,0.0,1,1,0.68
373,df6bfb7edde4602aab42ce8ac70131d27d5ef466,0.0,1,1,0.43
374,533f5fddd202a8b85c1482dab560d21bc8b89fd1,0.0,1,1,0.33
375,2ca6bf59d71920304feff91d79a45f2e715a8ee6,0.0,1,1,0.81
376,88945245edc17f29a480b59718083b568370943f,0.01,1,1,0.85
377,9db4946e201f3d362b56872461e684ff85d4e96f,0.0,1,1,0.73
378,5b7574979ff3aa84a2aa668ab0e67110febc8db5,0.0,1,1,0.02
379,e8b750238a8974311faf43cf3eaa52a9c5751c23,0.06,0,1,0.59
380,80fa62243e65a0facb79a636991896cd22903435,0.02,1,1,0.01
381,aa21c37a2317ea3d38af441a9b7b053504aa8f2c,0.0,1,1,0.38
382,8ec442b85bdff3eb6a7edf627824500006a7f0c1,0.0,1,1,0.71
383,577d3ff809489c1bebc1b10c9ed4326f9ec92d5c,0.0,1,1,0.45
384,7ee2f4bcd8708b8f9fa3724fff4d59cdb3321b67,0.0,1,1,0.48
385,3fb8765353ed8433f082e2579247b68eadcba781,0.0,1,1,0.60
386,6797233f36e4bf3db6a839ea40edc9347bb74eae,0.0,1,1,0.13
387,11ed1896040b38d4a1faf9d6a62ce1277f10ce34,0.0,1,1,0.76
388,41e1591131b2c43b51e4d6e63ad6b877dd5b4658,0.02,1,1,0.35
389,66240ffb663593bd5cf48ebf9e8df68de66e1cca,0.0,1,1,0.16
390,1660efa4326be921f7c72d5757e5045c34c3c330,0.04,0,1,0.84
391,fab3df92fa9004a1f2da02defbb207ace4cb2f0f,0.0,1,1,0.44
392,ef3926aadf4caf828ecab4c2b28f704a59842aad,0.01,1,1,0.76
393,b02c305629f583f0992491bdc0596f0c4676cd91,0.0,1,1,0.17
394,807c45d568dbd0e8c4ab3271632c591f33341b01,0.0,1,1,0.08
395,75bab673da87dde8afeba53971279eed32e5422c,0.0,1,1,0.40
396,51d04532b5c565bb6b44f54f025dba065df3dd8c,0.0,1,1,0.56
397,8ff7d0d4edf184208b6e98318963451fe272db3f,0.0,1,1,0.09
398,791fc3272b539e1de0a959ff5a6fbbb05d19bd03,0.0,1,1,0.22
399,b161fd11e6ab2e748c82d3ad83fb63ef70666ba7,0.0,1,1,0.73
400,13fd8b75cfd58b437c4b136706a8be2d62398df7,0.04,0,1,0.77
401,cbea834b6842fb656e8bb96c4eaa5ffeb402d91b,0.0,1,1,0.66
402,cb34e9f66fb72575f2318e850f20aa2f1947b7c8,0.03,1,1,0.29
403,6ce54d2378e38b621653bd3a825bdd1682a19402,0.07,0,1,0.06
404,656a61715667220a755008dc0defd2f07b63379c,0.97,0,1,0.10
405,3e899e1a4064883bddb67d0444820f21e591e1c8,0.15,0,1,0.86
406,0a09f3ce9a4acce7a4eeab9aa1c06c7ed91f5f20,0.0,1,1,0.46
407,7c2cf1b271ca35ce7340e5048c3c374e6eb13dd6,0.0,1,1,0.65
408,fc1ae64898a39c053163e1fd0bb33574cb4517a3,0.0,1,1,0.16
409,b0df116e73f55dda3a34705bbe0bfbc30c117c6e,0.0,1,1,0.27
410,842489a98182416ebe4dbdb1e4900492da204cd5,0.0,1,1,0.18
411,099de492ccdae749555cd5ddc908295167e9584c,0.0,1,1,0.34
412,37b9b4cf896b779cf4c88c1f0be6777ca90a7000,0.0,1,1,0.81
413,135be6dfa22a05f10f66d247202dcb8f39d97d5f,0.0,1,1,0.03
414,2bb86bf72e8ca7aba46343bc4e7a47420d1ed7bd,0.0,1,1,0.08
415,fc29acec6d3d22cc50b8d878c0b4e1b8707ec3d2,0.26,0,1,0.59
416,0fcd16debc0ce708bcb118842f15d59bb852afbb,0.0,1,1,0.17
417,d16e2a8630df3c99219a82e81dafc8b9e9d2510b,0.0,1,1,0.15
418,b1129dd647e02b1991626065a0666eb8e0694e7d,0.0,1,1,0.41
419,25b81ef0f1450193b801aa1dadf54c453400a605,0.0,1,1,0.33
420,eb2c8b6e886cdf75142bcaa15d8dfb4ecc84228f,0.02,1,1,0.81
421,144d756ef657bb5249df2163eff4bb53e4861901,0.0,1,1,0.72
422,1b8a1175ad5f7fbec30902985a52d40c2435d741,0.01,1,1,0.76
423,b16bdbdc4f804e08e3b5fc344797bf22caefec0f,0.01,1,1,0.48
424,cf54a7fa03be8fa15b5514ba555b8ce05aa8adec,0.0,1,1,0.58
425,f953c0396e8c1d7d18622566d945ce005305873f,0.0,1,1,0.31
426,3b32475994c920b2eb054e0114d50c77d93b1543,0.0,1,1,0.27
427,48e8e446e1bce22f71c800f7e6f01ed93e19f58c,0.03,1,1,0.59
428,6660892427a220b8638780bf3cee58a289483c29,0.01,1,1,0.18
429,1e10b2ca13f0e6e42f8777de55b6f726fe5a5cf0,0.0,1,1,0.75
430,9c0ad4b16e0fc809585794d0e29f478b4058b853,0.0,1,1,0.55
431,25d394c8ab71876ed5619cb17c6b9bc1aab195b8,0.0,1,1,0.86
432,5f82275286b84f9fa9e0eb2dde7e2d7285ba5162,0.0,1,1,0.35
433,582cb2483c87c3b04fd746a1984e7e8a21e18ef6,0.01,1,1,0.60
434,ffd6409b95890f8af337490183a295c63137516b,0.0,1,1,0.03
435,a8f9087eed4932e6d2482e1455286a6b840093b6,0.0,1,1,0.90
436,64bdb26905a56cc284f2f1f9c10a0df66f8aaabf,0.0,1,1,0.87
437,0c95ee6acb3b956d80756928a6ef365df8991976,0.0,1,1,0.64
438,0ed1cff670c72ff0598d282baf5f0be527dc67a8,0.0,1,1,0.15
439,054e7d1df827c12ee4ee6797d04f244a437216e6,0.0,1,1,0.70
440,c6b8096f96906eaa919faa5fafe589c18e1aebaf,0.0,1,1,0.64
441,e55000e68384c12f40096ceaacbc44d2a81df7d2,0.0,1,1,0.07
442,b9b854772a0376109ace8ce5ed79c4ad27f15503,0.0,1,1,0.20
443,b846685455286f87d632ebbafa9dfa510db1df86,0.0,1,1,0.72
444,1fa7e154d2b4811627e18a3d225276dcea97df46,0.0,1,1,0.41
445,9e9f81459daf1c6c725491fad2c8d2f7c6a08083,0.0,1,1,0.31
446,d1ceffb5affe407b8a8f6cc7e57902d8a98d652f,0.0,1,1,0.36
447,bdb0d13648118976f1f36d564ecf99d3f7958633,0.0,1,1,0.88
448,425618319272b455caf85b1d863feb2a76ff4ceb,0.0,1,1,0.73
449,febb433ae5c0deafc3dd600230260126b233285c,0.0,1,1,0.64
450,03a66dc59ea9cb0a4af8c5710e148ef893b288f2,0.04,0,1,0.59
451,7c6beb784d86acf982ef72d3e008b336902681df,0.0,1,1,0.78
452,f79b445c65426de8422ee54dbbd6d430f63b912d,0.99,0,1,0.07
453,57482795e7644c235a57db8b023974f196157f2c,0.0,1,1,0.15
454,579a71fd8ccf784ce4330539e49667ce38a31fad,0.0,1,1,0.59
455,23533a94db71c25ceb098c7070ab2e15b986334d,0.0,1,1,0.41
456,003c96b41a149b11f7711121d38f5ae90e4a6e47,0.03,1,1,0.40
457,9a6231433b9ddd5f23621b911b87936267cdd30b,0.0,1,1,0.33
458,223796b09e17f94439f493187a830fac191896b1,0.0,1,1,0.71
459,59e9df01c325c9a82302c0f909ff1aa128c0d089,0.0,1,1,0.88
460,89c284a41464a58f732756e2b1ea828ca242f6b9,0.0,1,1,0.31
461,024ba187e9ef7ddcf686071c442613cf95ed2e9f,0.0,1,1,0.19
462,d825e404944c0298fc8f6dba7c238186c7eeda1f,0.0,1,1,0.80
463,71ce90873c02981d58c2d1443cd7560603c21193,0.0,1,1,0.64
464,4e95ef42d6dc2e6f3b68119979cb5f2de5a60b63,0.0,1,1,0.40
465,13306b9fb4e7fde3b84a648a4e2eff1906c00d0c,0.0,1,1,0.40
466,04f21185acac4fc06c57dcccf5656e7e46c16665,0.01,1,1,0.75
467,cc5e689e43cde7ce56cdda69995e8b979891c8e3,0.01,1,1,0.48
468,2b35ef79b0415f85627bd17d1ff4a8d7d6cef028,0.0,1,1,0.32
469,e02e9b5f0c1b9d52c97a7df65633bb588099baf7,0.03,1,1,0.08
470,83e1d5b593ed117218c009d6c695d8ae96b5845f,0.08,0,1,0.30
471,d4c38354cf707b2dfc9cb9509fbdadaa03591c9a,0.0,1,1,0.02
472,e86efacc9da0a30fbdcf3e19de4d1f2a25e4ec47,0.0,1,1,0.04
473,d73a8238e9643be1c0d9cd275d6bb57a37b3e6f3,0.0,1,1,0.21
474,804cfb42244c66ee9ebaacb495e2bf4c44a5c9aa,0.0,1,1,0.71
475,56ead9819f2a722354a166b36635a8f50145cae0,0.0,1,1,0.61
476,019a81113a9ae7854fd343dff1703a10ad3dcda5,0.0,1,1,0.70
477,55067ed491f7eb795e86f47d45646d1f7cc2ef45,0.0,1,1,0.31
478,b216445134d70fe77afae832df3c4b1f55a90223,0.47,0,1,0.05
479,03601bfea28266a70854b9ae2a8b27fec6d6be55,0.0,1,1,0.80
480,1a695ea23763f316c416bba2a2fbcc34b57924c4,0.08,0,1,0.59
481,1800f0872c13e7fa97c0c0f714ebf3c94911f626,0.0,1,1,0.63
482,2395157139eb690afb1fde8b04c7a507e0d13e89,0.0,1,1,0.56
483,bf742b543460da9a2c400e462f8a0ed41fb0f63d,0.0,1,1,0.06
484,7af7463d54a2c2b76e46ddfe88f2edadb3c6f2ea,0.0,1,1,0.77
485,a75cbbb06fd25819149976b12d6986c5eab9d850,0.0,1,1,0.35
486,432c87b2f39aa578be87ad5975b4e80d96d3ee8b,0.0,1,1,0.10
487,bf49ccd03b3e1c8dd71c8520ffc7628528c9519c,0.0,1,1,0.83
488,a58d764b0e410a96b6f6401dde28133a5caa47a8,0.07,0,1,0.11
489,8375aa53716b3769c939bd32f3d59ca9ceb5b2ce,0.01,1,1,0.77
490,e7ea70c8eabdfde3ed648fabb2b4f08c1de349aa,0.0,1,1,0.46
491,fddc6e221e78decc5f2ec55781bacf4bb29de057,0.04,0,1,0.16
492,93d1fe8d238b1b5263ae7fa19408b3fa730f01c0,0.0,1,1,0.39
493,9faa236e28e4d9fb608ff8a3f116ccd3ce49fed1,0.0,1,1,0.16
494,398fc5b9e36d298d048808941e7cbd62231f27b0,0.0,1,1,0.17
495,5179581c8cee94e9f5be4112f5f894321f624ba0,0.0,1,1,0.19
496,6c1cbde7bbc669f53dfe59cf59aa2147e6e497af,0.0,1,1,0.05
497,9312e08c27e381a632a76f2fc7fae2f3dfa4a568,0.0,1,1,0.39
498,fa91063ef54e1d6cbb0c2315785115d94d895250,0.0,1,1,0.46
499,72d2b2383f3676b897551042a5ca6adec899c359,0.0,1,1,0.29
500,7afcc8fb1b2ded60a1016a0c69a4bc7a99fdaf19,0.0,1,1,0.13
501,72ff0a744852c8115f4327cfc6d9ad72adcc337a,0.0,1,1,0.82
502,9f27835ddd7476b9d0fabe52ab28ebba41138275,0.0,1,1,0.30
503,a5180cabaa75f81d1960f7519f2ee44b903b0219,0.0,1,1,0.16
504,ca2eee66da1241433cd5ae1b75b52994ffaf80c1,0.0,1,1,0.75
505,218408da034542b54a06ab4f88efb09632339244,0.0,1,1,0.67
506,ed6025f3b6db783725da8a2f8f74cfb038eec00b,0.0,1,1,0.46
507,35771f4a7e137a6e0e98a07c3bb949b92f4ce165,0.0,1,1,0.27
508,e63bdc34c0f6056444787b8b9d538695dfea3e18,0.0,1,1,0.22
509,56957b87df882dd14618c7b70e265109e6be7e6c,0.0,1,1,0.12
510,1d110385c717f41daafb3b3f340a0b3cd52ac7c0,0.0,1,1,0.42
511,3c1e5a23da11f2946e0a9cd42be6bba49245c499,0.0,1,1,0.26
512,6e1b3aab0df65f4ae59b7446e5fb441b6dfa9a2f,0.0,1,1,0.08
513,7a7f8f7f2bb9442fb7ced90a2e24e8f469fb00b3,0.05,0,1,0.75
514,31ee899c1fdc37dba8d7015e5bb4a76861a7c458,0.0,1,1,0.85
515,03c19f780f9ba12ef12722be117b430d12181e64,0.0,1,1,0.44
516,620cb9eb82d04435eca3f0d4b31bd8cd0ba64a7a,0.0,1,1,0.87
517,62ade1095297ad77290606c2934851c51510823f,0.0,1,1,0.14
518,1cc44cdd423f286255c34e4499ff40d580fa1f58,0.0,1,1,0.55
519,b27c5923a3da3b3ec23989d70097de21ed37268c,0.01,1,1,0.70
520,7fb5d9591a73be234344a6999dfc238e1283c2fa,0.07,0,1,0.54
521,9b4dd7d06dcb0291d14fb0a8c6a8e8ca1a5dce6e,0.0,1,1,0.29
522,b13a55bff4762ce142c3f0afbfbd8e6274822b48,0.62,0,1,0.29
523,21d361c171eaa28f4d680aba9b8db78355f90b87,0.0,1,1,0.57
524,4741978a8a022e3e56e3eb5b022d14efeb19c865,0.0,1,1,0.58
525,7e8316a0395662484fcbcd9438499cba505480e1,0.0,1,1,0.34
526,2ac919a43d0b6ff9f2dfe0052ac9a96c0f79e4dd,0.0,1,1,0.77
527,4dfea6bc031e7a8dfce8cd6ce43a00a7960bf705,0.0,1,1,0.02
528,7e98a3e245152a2caad5a0ce50587bf04385d4bb,0.0,1,1,0.09
529,3fa71c47f4167ac0ec1baa27783351565e3dfdad,0.52,0,1,0.68
530,0dd55425d8ed34eb203c60610bcca73322b2f455,0.0,1,1,0.63
531,f05d61df1b277270401ba1bfb312eaa5477f7afb,0.07,0,1,0.87
532,5f1f4ab899e9aef902c4d19fce57e12868b2ae67,0.0,1,1,0.12
533,4b0d8c4f1d98f94799cfcfa9278df8bfc02a1331,0.01,1,1,0.83
534,779e1b8214f7cc79ef097b082bf873200d2fc841,0.0,1,1,0.65
535,31bcdfa630729bf72cd0eb8cbf26ec6eaf30498b,0.0,1,1,0.80
536,836ddd786bd526b780acbd2942445bcdbf4f6504,0.0,1,1,0.12
537,da88dd4aa3dabb1d5efc48197ba47d772c227409,0.0,1,1,0.74
538,51c73c47cf08818bfa8cabc271785b86d22fe4c9,0.01,1,1,0.44
539,d176dccfd635e79c6df7074b94c24c354e0a20ef,0.0,1,1,0.75
540,2c394ca090a06aa4ac2098bb23b2121303cca5ca,0.0,1,1,0.18
541,38e827065fcb5a6a3601c182d5e275395dc053bf,0.0,1,1,0.09
542,9720c22802f88b3a9db5cead7ef0ad63b89b83ba,0.0,1,1,0.73
543,10c03be66acea4c13f5e1ca761674cc42fa19f59,0.0,1,1,0.20
544,2161efd8d2065e5c8be5057c2e2b8e9872a6f54a,0.0,1,1,0.57
545,30d60ba9a1a4d8872c21be0ad87d733cb1cc9320,0.01,1,1,0.31
546,a1923409c3d085528b046093c23deb0de905e436,0.19,0,1,0.27
547,6e941f136bed8d0efd32ebe11c33fd9525197ed0,0.72,0,1,0.24
548,6d0bc0a104ba248874aeab28e34bf0cfc5a3495f,0.0,1,1,0.70
549,3332e0aadd22b00048eff4b8b38ea839cfd1dadb,0.0,1,1,0.73
550,811f4d0eb2be1824e9a57709ad10b1235ed1a765,0.0,1,1,0.88
551,da095a24604ce3248cb8a7178db7b97bef4fa6ed,0.0,1,1,0.16
552,67b7964c385d4bf99ab897d788ede93e69891279,0.0,1,1,0.35
553,a0dc18a346fed0c3f3760409328290c8646bd74e,0.2,0,1,0.30
554,0d57214a393bdfd4c7c5f5b4c351a745e6885eb9,0.0,1,1,0.55
555,414843016cc4276fc94686cf24723c160f11f662,0.0,1,1,0.83
556,229f8a2c506370ffa39005afe5073a2945abdd7c,0.0,1,1,0.40
557,28f83a367f468f6019c4faa8e0ad44f8fcc84998,0.0,1,1,0.54
558,7065a2e9a55ec72c4b66525ac32ccee4db1455dd,0.0,1,1,0.03
559,cb71bcbf347d0d5756c41fe1c6dd6d561b2a8fff,0.0,1,1,0.75
560,363c08119af96b51e44bb5055b3c90a8c152ca8a,0.0,1,1,0.79
561,683fae7c53aeb6b26db1e4580e1ee8efe21192af,0.01,1,1,0.27
562,8a255a88e2d30f71cd3d4968ca8eb1cc2dc559a0,0.01,1,1,0.78
563,d994358cc51864e028b71a2f12e5b0774fd6dd7b,0.0,1,1,0.04
564,ac19957082b80d6b87c40492469219cf7d067a5e,0.67,0,1,0.11
565,5d611849efd91a3f3940544c6b512b8791cdea80,0.0,1,1,0.74
566,600ac21f7086d7f81cfd3fbaf6ca13f55e7b77cf,0.57,0,1,0.57
567,c808fc9a5edf54162845da89abd59cfadbc470ad,0.0,1,1,0.21
568,b8ebb13a16b837c0a8be9c5276d7881d483c61f4,0.02,1,1,0.17
569,04c05ba4bd9a74d91e82a8dcc720993ca96647e0,0.0,1,1,0.19
570,3dcda75bdb2f5cac5dae9e84684a01828fbba05a,0.01,1,1,0.53
571,07f8b3b538a4e2aad2868f505f232d4c7706df37,0.0,1,1,0.47
572,32241bd237b5daab30cb55992925a823567958a7,0.0,1,1,0.85
573,3ff0998853db94c5149fa54479391f4b35a7fee3,0.09,0,1,0.36
574,48fa2f81bb5c3794babdefb3a62eaa653ea30ebe,0.0,1,1,0.62
575,4cf900697a6deca51554315becfea511ed72d0f1,0.19,0,1,0.83
576,de1c900cf944f4d724f29be107dfd2ae1efc3979,0.21,0,1,0.55
577,05cf00ca62c5950d37c790e9bafde37f3f0e2b3f,0.12,0,1,0.24
578,22be089ab78b7b7d857be0f62c33a238876a8bae,0.02,1,1,0.56
579,e7c964f8fc8991b88b0b6036391bd0fb84f0728b,0.01,1,1,0.38
580,397d748352ae706a07440e81e4df1e512a200247,0.0,1,1,0.85
581,65e0ab90891cdf85615f851af2e96fb8935af05f,0.0,1,1,0.41
582,be00b74aa1dec7c53d0e61bbe34f20d70462e6c4,0.21,0,1,0.37
583,bcefa6aa07255031cd4b8295e165bd0b8f6417ce,0.0,1,1,0.84
584,0f3490de7b4871a5a03be85e14eb0687bd7bc01f,0.0,1,1,0.45
585,2ea5a864e164335846a84167a414aa570fcd1602,0.0,1,1,0.37
586,d4853c3401467382dfed4cb0ee2a1012b4d7a003,0.0,1,1,0.60
587,92350a6ad7a57296b23d24d43f1e48840bf24514,0.0,1,1,0.13
588,c161f92614670dba4f514d65613e297154ed4f81,0.0,1,1,0.10
589,72622f4f30ec0284db1cc6273a0444666c917cdb,0.01,1,1,0.64
590,5296515d5b83de3273163c77d95a1e7783c11226,0.23,0,1,0.63
591,87a3d6596180d1648302eeadbf35787c72c102a1,0.01,1,1,0.77
592,33592d96e882347adfa10658fc41106a6597bc47,0.0,1,1,0.70
593,5fedb5b2716d08d80da1dd16485f58272856bf4d,0.0,1,1,0.33
594,12a2f9fb40f9f747ad2b97406d2742eb8e8f9c06,0.0,1,1,0.38
595,4e8a88a56f84060ac772e3dfa70b4a901936762f,0.0,1,1,0.34
596,455ee2cc576137c29a15f0ae6fc686fe81e0a510,0.0,1,1,0.61
597,1146a62b0fe38c90b11324ef65560c67bed8c8bf,0.15,0,1,0.62
598,6eb375d427904f195c874ea396de5ec63ff130e8,0.0,1,1,0.35
599,56e5c2d6f58cb9ef500e0348a583802a1842afa1,0.0,1,1,0.29
600,d129064876afad1a9510e25d572872c6350ff7c2,0.0,1,1,0.18
601,4b254c3457625f72fbc5635d3db84c0c2dff0a73,0.0,1,1,0.13
602,fe8a7a7e417a80ecbebaec8641458cb12bb59d60,0.0,1,1,0.77
603,c36141310ecacad6fbb0bb9505593b4755a3686e,0.01,1,1,0.49
604,5bfa897486fe3e7026272d0636d25b2b34e88e35,0.0,1,1,0.14
605,f5e986600a9decf76be1fc99afbae90120b0dca7,0.0,1,1,0.54
606,06c3135a13016cf350f142529cf9dd03cef4410e,0.0,1,1,0.14
607,36eb1106e0056ce63b8d16863ce6fc00efaae065,0.0,1,1,0.27
608,5cad9ee08c591ea6dfa2b313a3163b4658dffe02,0.0,1,1,0.27
609,f0f2541434f8e73607fb4309bc8e481861de7367,0.63,0,1,0.28
610,77052457384024094e2c65cea4f83a2197b5ef13,0.4,0,1,0.21
611,a0d26293bb6373ba50c1406437e71d779e60daab,0.0,1,1,0.63
612,936ec70f930b8644904286a734e3ab30906e07de,0.0,1,1,0.59
613,687fb396afb0acd712a9727f72454918109c152c,0.01,1,1,0.74
614,2dd69af1cf9c7fc63f13ebda5e43ab634cc0239f,0.0,1,1,0.29
615,be75b3ceb035963c11b8c6693d5ae703e2332647,0.0,1,1,0.29
616,58cd047b6ec24baa1584ae983248b8543f913997,0.25,0,1,0.13
617,3f10504b2feb171c44914736e822ab9bb5985549,0.02,1,1,0.81
618,bc9ce3a4d76ddf05fb1bda2fd0f77025273ee83b,0.0,1,1,0.85
619,22ec763815f70bcf6024a75818ada0919964e8c9,0.63,0,1,0.82
620,300a2c694784beb68c25af5602c1bb7219d7a465,0.95,0,1,0.74
621,0168b473d384f1c1c3c1cc62642c81f78a1e5115,0.05,0,1,0.44
622,b44727ac5a412ee3f1f00d06e5dba5488e15ec0f,0.0,1,1,0.48
623,29d279330fc4889ee1e11349812eb5370a80d171,0.0,1,1,0.53
624,2f6e07a987cb2061c2ea3e0d7de7e9b33db8e74b,0.0,1,1,0.81
625,f214a22309551930eb004706a9e66ddf10287d54,0.01,1,1,0.88
626,6e2ab2a2e13a00c1615631f378b21cdafbf439ab,0.0,1,1,0.18
627,f31782276ad814cde39ada9259f0be27bcf99177,0.0,1,1,0.05
628,96e8ac560ea239377d261fcd63392ab37a8c500b,0.86,0,1,0.37
629,c807ce3b861cc3f02a278641481e22fae3104a17,0.06,0,1,0.54
630,9345bda23ba69a4b11e02d5fe16a711ebbab879d,0.01,1,1,0.01
631,a669f363ddd9c79e76fbcafde3f2f8fb7d9d9089,0.0,1,1,0.48
632,80d606a9a82274fc467b9e0091ddde08848f69ce,0.0,1,1,0.81
633,1aa3faa4ac7ab4d69b1b6aeebc709c260620eed5,0.93,0,1,0.08
634,1556551d67d065c53bf3fb549721fff56bf31f4f,0.0,1,1,0.79
635,7d9fd3814be8b7294976c7409578d08e69204c35,0.0,1,1,0.17
636,519d35f257fa796af3109a53b1f0c22e60f31d9a,0.0,1,1,0.07
637,a5ec45907cd7a3f1701f24b3914bdffce3bb177d,0.0,1,1,0.05
638,575f9db0f40d4a4a60a6323fa392b39ad9cc2f66,0.03,1,1,0.46
639,9860cc0b7e1c9002ec83cef7fadb0ab1dc96ce3b,0.0,1,1,0.65
640,e7d002cfe1cd29bec839e86b07e9c6a249f643ad,0.0,1,1,0.35
641,a5eb92a1c71ca7c8ad45908469051f7fc6ff2877,0.0,1,1,0.31
642,62a28e3c513b687042304cc7cb2fc9ec4a78dd2e,0.01,1,1,0.51
643,b8d4b0a81d2917ebcd332a18f290de35700f9d8e,0.0,1,1,0.37
644,29b2aa1c7654c380670386ef42649af88cf34151,0.01,1,1,0.67
645,ff4300a0ea143cb50003f5b395c1dc86dbb1d30f,0.52,0,1,0.77
646,7cb1fadaee6269b8bcd3ae6d77d802408d56bb5e,0.13,0,1,0.88
647,483755f6ea1b26536c38921919633308c777a581,0.0,1,1,0.80
648,6ab393cd112f9376baa255fbf6f29473b29ff0a2,0.0,1,1,0.74
649,65d368846466bc8f8ea364464bfa38310dda33b9,0.0,1,1,0.06
650,8a90284e6ea81fcd6297a1656c21a489411c4023,0.0,1,1,0.79
651,dd40a4c8e0254f008346b6c6ca29e1d250c913d0,0.01,1,1,0.78
652,6e30d943d0255d40952e83620542453101b19c85,0.02,1,1,0.48
653,3105d0edefcc9374319f910b4e63c2e93a8d872b,0.0,1,1,0.17
654,781e1aae1d4a50f0e241b15e9777e097eac059e5,0.0,1,1,0.32
655,3b3e901f677980355922d2e94f3050b90e532d4f,0.0,1,1,0.37
656,4d09861ba6fb12b9db6d9e4c11680918fa1d1f00,0.0,1,1,0.78
657,79213cfc4e685b3dbe1c1c5a4f6322aa86cb050e,0.0,1,1,0.25
658,2910437614a8113cefa2a1f93275cbc847c343c7,0.0,1,1,0.15
659,e53cd7da616e2c93ebcdb0774f83a77188865768,0.0,1,1,0.45
660,8ad11bdb2ba393977746baed42741cf9411cc4d2,0.0,1,1,0.41
661,cf15bbf958ab94bbec956dbd5e096e942f6f7e3a,0.0,1,1,0.78
662,91bcb3aeed46ae6e0209ed6403ada807078e1b98,0.0,1,1,0.13
663,821e7bf2ed85a1b9cb931b601ac79c13dcfde8fd,0.0,1,1,0.87
664,e8d404367825a16bbad01beee69887a608ce9d68,0.0,1,1,0.31
665,32a55ee99ba2ae1ca28d04b366941fe4e2f54e63,0.0,1,1,0.14
666,b05875fb9d7070c440399cd04a57fbd0ced4abdb,0.0,1,1,0.82
667,3cc5b065aa31eea44078203c9d35842ddd29cf26,0.0,1,1,0.28
668,b9c51d4ef00c2f48fab8daf034a8281d3bd580ae,0.0,1,1,0.77
669,e85a1cc412c94765b28682a1f0959387dedc5bcb,0.0,1,1,0.21
670,ea5d8d14a1f52ce7ef732c0d3084fdc27f24105c,0.02,1,1,0.79
671,1eb7f9870028d34e307fb729f79595dc21f826d0,0.79,0,1,0.42
672,abac6c0d58eb4b1999b83465931cb9fa78b260cf,0.12,0,1,0.79
673,653dfee2a77b3527e5d81b645b77754898415cc8,0.0,1,1,0.74
