user_id,NP,NB,NF,MP,SR,AS,RL,TP,ES,session_no
c57fb187d36361c95a036de9985af23f93392cbc,2,0,0,106.0,0.0,1.0,0.0,695.528208,0.0,2
85427b939822afa2fc1bb777c94576aa85d10316,9,0,0,9.0,0.0,1.0,0.0,695.562312,0.0,2
63ccec8352c8da4841021840a7ab9662402b3dea,4,0,0,21.0,0.0,1.0,0.0,695.507301,0.0,1
68a20bfb8c7bce0768455b06b4cfa7d8002fbfae,2,0,0,317.5,0.0,1.0,0.0,437.289450261,0.0,3
2802fa135545c5d9a74f94397c2656b2b928a778,13,4,0,20.0,0.0,1.0,52.411093,695.51324,0.0,2
2802fa135545c5d9a74f94397c2656b2b928a778,15,3,0,22.5,0.0,1.0,34.634758,377.973524,0.0,3
a8a025905854a5f24ce868e1f87895e110b1b4a2,16,6,1,37.0,68.25,1.0,421.979,695.292,0.0,1
a8a025905854a5f24ce868e1f87895e110b1b4a2,7,3,8,74.0,175.536,1.0,547.143,695.551,0.0,3
9383075d05eef0e6d847c26ebb99000b6420e114,4,2,0,6.0,0.0,1.0,93.242,695.242,0.0,1
2eb04d2adbdaf3783a9fa94f63c8892aba55a312,7,0,0,72.0,0.0,1.0,0.0,695.461,0.0,1
270cb8a6496b3c39963994a1167349b2fb10ffb7,18,0,0,25.0,0.0,1.0,0.0,598.021,0.0,2
22ec763815f70bcf6024a75818ada0919964e8c9,5,0,0,42.5,0.0,1.0,0.0,227.019,0.0,3
22ec763815f70bcf6024a75818ada0919964e8c9,14,0,0,4.0,0.0,1.0,0.0,468.458,0.0,4
5284bd2ebbd4da51694cf19653e1a8bc0b066c8a,54,7,0,13.0,0.0,1.0,29.656573,695.36136,0.0,1
5284bd2ebbd4da51694cf19653e1a8bc0b066c8a,4,3,5,15.0,487.968551,1.0,26.15,565.932517,0.0,2
b2226c17912ea7cf6e9698deaf49dc778397cfb3,7,0,0,65.5,0.0,1.0,0.0,682.396439,0.0,2
c85abc33b47ef405c88ceb6df1b68f801dd4d60a,13,16,12,85.0,416.567622,1.0,587.983918,695.568526,0.0,2
4e65207fa8c2299178ac8e042e6bbb7c2bf54d4b,20,20,0,29.0,0.0,1.0,205.619645,695.6,0.0,2
d357a9501483fe53724e11fff9cf71d1784f4835,4,4,0,191.0,0.0,1.625,156.62075,695.502,0.375,3
51e38085285a1373ec40b207f21750e1e9003cf5,23,6,0,52.5,0.0,1.0,197.88551521,695.552736724,0.0,3
10e07d56eaf24debe451aafc2fe4860692c36d95,3,0,0,79.5,0.0,1.0,0.0,695.601770658,0.0,1
10e07d56eaf24debe451aafc2fe4860692c36d95,3,0,0,37.0,0.0,1.0,0.0,361.710544144,0.0,2
093c0a29227201dfd8f8fff0127b8ba7104988e4,2,1,0,16.0,0.0,1.125,27.545752,695.6265,-0.125,1
093c0a29227201dfd8f8fff0127b8ba7104988e4,2,0,0,148.0,0.0,1.0,0.0,695.66668737,0.0,2
093c0a29227201dfd8f8fff0127b8ba7104988e4,4,0,1,239.0,24.692223557,1.0,0.0,312.773151944,0.0,4
1b8c3c581c5a45e5f8995682f0346d93161e20a9,3,0,0,11.5,0.0,1.0,0.0,695.460747,0.0,3
3992a96febf7474e009f54ff2564d4d68e9c845a,6,0,0,25.0,0.0,1.0,0.0,695.661,0.0,2
3992a96febf7474e009f54ff2564d4d68e9c845a,5,0,0,74.5,0.0,1.0,0.0,695.438,0.0,3
fa6e9468a643a11f47b7f0fefc5c63273ecc882f,3,0,0,3.5,0.0,1.0,0.0,695.361655,0.0,1
579eb53e1356c094209d61a3369dd59f7aa533c6,12,2,0,18.0,0.0,1.0,8.963355,158.558027,0.0,2
