user_id,NP,NB,NF,MP,SR,RL,AS,ES,TP,session_no
e237770545e5228d6af29baebc0fdae42f6ee34d,2,0,0,56.0,0,0,1,0,526.08026123,1
8401595e07de4cbd124297651dc60af4cfb4a1f0,1,0,0,nan,0,0,1,0,525.753682,1
a537b23dc73ffa874ca5de4f5b60f532e61b90d6,1,0,0,nan,0,0,1,0,526.046666,1
183f3fd19422f39e4963f19aa909ff1845cd854e,1,0,0,269.0,0,0,1,0,525.987765,1
84284f917c77334c211bc0fa63ee105c58fc7241,2,1,0,45.0,0,13.713928,1,0,524.913637,1
c0d6b3db793625bdeca81758bc9543506d6471a0,1,0,0,nan,0,0,1,0,525.933061,1
d2058684d11158ac1556a35c06c31762cdc450aa,54,5,1,5.0,217.999,243.93612500000003,1,0,249.86200000000002,4
d2058684d11158ac1556a35c06c31762cdc450aa,1,1,0,nan,0,146.821,1,0,144.0,5
d2058684d11158ac1556a35c06c31762cdc450aa,19,0,0,2.2192505000000002,0,0,1.25,0.25,509.91420500000004,7
506aff5bc3f1ba21de127eea02470e3581fab18a,1,0,0,nan,0,0,1,0,526.120849609,1
b06db172c49f105f9e1486d950223bb60ad2da8e,2,2,0,54.5,0,33.2715,1,0,258.898236,1
9d461ccee4e85f985b0cb69b55685dbe671714fd,1,0,0,6.0,0,0,1,0,525.981,1
9d461ccee4e85f985b0cb69b55685dbe671714fd,1,0,0,nan,0,0,1,0,524.882,2
9d461ccee4e85f985b0cb69b55685dbe671714fd,2,1,1,1.0,148.419,525.942,1,0,526.021,3
9d461ccee4e85f985b0cb69b55685dbe671714fd,5,4,0,14.0,0,129.0849999999999,1,0,525.701,4
b16ba871f3d49741c27e57a702a7819965b1034a,7,0,0,41.0,0,0,1,0,525.979478,2
82c3fa59c1d634d77119c02358aa0c04f05c2c1b,1,0,0,nan,0,0,1,0,525.75,1
0580a2cfd583f1eb87bf73b08af198dda8a54640,5,0,0,20.0,0,0,1,0,525.854,2
bbaa6418d4a192549506f66af0a2ce57f056eff0,2,0,0,10.0,0,0,1,0,526.007085,1
5bc90db369af307ec1a8cea2c26fb840accfee6d,1,0,0,nan,0,0,1.125,-0.125,526.159361436,1
bc8d9b48c2050c8cd15803b9ea02bb544f330294,1,0,0,nan,0,0,1,0,525.882,1
b67c981525811df6c41cc28a85f4cb4d0527d7ae,6,0,0,9.0,0,0,1,0,525.877,1
ab3df806fdb4e1aaf9abe113072f5ae0b196272d,2,1,0,38.0,0,89.713661,1,0,526.027895,1
3eef618c0b599956bb2797f27bf1cce152dac7b3,1,2,0,nan,0,62.238625,1,0,525.731073,1
1567353463e4aa4c717a7ba881a53a1fe87be5df,22,0,0,7.0,0,0,1,0,520.725673,1
d6634af606104bc87dcc08ccf120e3a0080d62f9,3,0,0,35.0,0,0,1,0,525.865864,3
143453c19d1e3570343783c452cff4aa341ae305,13,7,3,60.000000000000007,59.255301,239.53386999999995,1,0,525.912321,1
d55c692d60705e1a5377b5b38084555f0fc169fd,5,0,0,268.0,0,0,1,0,525.721,1
3e61a931e3c0304a988e0073d49cc039f533539c,3,0,0,86.5,0,0,1,0,525.802062988,1
1cfe8a696b0306afff711f3230cbc1543572a42c,2,0,0,1.0,0,0,1,0,525.873367,1
cfb41122b7112ceb127a5f9ca8c43bb2d6fffcf7,4,1,0,15.000000000000002,0,24.55289099999999,1,0,525.810136,1
b5c6a03e57a1eca30945db2f4e7884f04f9e2e4b,1,1,0,nan,0,9.154012999999999,1,0,526.006439,1
c15f75827589137e0404ca8f2d4b53f7703f953e,1,0,0,nan,0,0,1,0,525.760047,2
65bc9326dc7836c25570a2282e868f599a920a86,5,0,0,70.0,0,0,1,0,525.867188,1
6a49aeeb6b974faea6fe2d1e2373cbf736cbdc83,2,0,0,46.0,0,0,1,0,123.753,1
d1f2d29e593f7d179acd6a24089d7c4b14134c93,10,0,0,56.0,0,0,1.375,-0.125,525.804523,1
344de9263ef2cdc0aed147c8230f686dc02bee1f,6,0,0,9.0,0,0,1,0,525.901,2
a6bc669cca433f57c1cffa7bc1258746f79e17ec,2,0,0,12.0,0,0,1,0,526.061956,2
7e94fef6b36d3566794198feab74c637180e167e,2,4,0,6.0,0,32.174,1,0,120.761,1
7e94fef6b36d3566794198feab74c637180e167e,11,8,1,11.0,35.05000000000001,244.988027,1,0,525.452881,3
eecf17309a96247bec6ae6a577343214bd369434,2,1,0,195.0,0,39.766553,1,0,525.766371,1
65a8c284d5255100c2458a38c80d7d3ead83ece9,2,0,0,4.0,0,0,1,0,288.261665,1
65a8c284d5255100c2458a38c80d7d3ead83ece9,3,6,0,1.0,0,204.44979,1,0,401.93640200000004,2
eaf19c31a11d2561a1702100851f606aac6fe88c,2,3,0,33.0,0,105.33435800000001,1,0,505.080637,1
04971710a0cef5291fd26db5c136e53138747634,4,0,7,286.0,133.52,0,1,0,526.06,3
f81a655d5cc236cdb4731231be340f788afbf0dd,2,0,2,105.0,359.18381999999997,0,1.375,-0.125,525.890349,1
f81a655d5cc236cdb4731231be340f788afbf0dd,1,0,0,4.0,0,0,1,0,525.845,3
7fe99c8d3a095899eaab73453ac7669b4e0dea5d,2,2,0,105.0,0,21.260005,1.375,-0.125,525.864047,1
9301d53197436acc8c29509f036e28b6fbfa6e86,2,0,0,8.0,0,0,1,0,525.947131,1
9301d53197436acc8c29509f036e28b6fbfa6e86,1,0,0,nan,0,0,1,0,525.91421,3
e5c64cb896d0414d9a06a34aa7786f3238f7f910,12,2,0,343.0,0,104.27251799999996,1.125,-0.125,525.966788,1
0104fb7323af9dc6db2cf4805584af31b7322275,1,4,0,nan,0,100.41678900000001,1,0,489.36154799999997,2
0f447a021e22b51fb2e7955ad2dc194ec79765c5,1,0,0,nan,0,0,1,0,525.366666,1
90934bbee3939f8d407547895b053c3d051d8d83,1,0,0,nan,0,0,1,0,525.933242,1
c95a015b7fd5793d27b92c71eabdca845f367203,4,0,0,1.0,0,0,1,0,463.830699,6
6628e5e5b19f97df61299543f688cd604cac2ebe,2,0,0,708.0,0,0,1,0,525.981,1
3156d6b0cb3a593a1dd25e16cce2024fb649fdd4,1,0,0,nan,0,0,1,0,525.720581055,1
936261a35fe20bcee6de8c97f5127ce4a5158bfb,1,0,0,nan,0,0,1,0,526.001687,1
2d2869c6725bb90a618c90183b6d2de8966c3d45,2,0,0,25.0,0,0,1,0,525.888502975,2
839b60b21f1417940b7e0eb88e7d684817c7dceb,1,0,0,nan,0,0,1,0,525.941632,2
757ef7f7c201084e08316971b107471cb9dc8ce3,2,0,0,4.0,0,0,1.125,-0.125,525.864403,3
98461b22e6cb1d1ca61e901597ccdb7613cace43,1,1,1,nan,41.870000000000005,71.19483199999999,1,0,525.881,1
88ab0ddc68c8c541266ba66a8b485cace988fb4d,1,0,0,nan,0,0,1,0,525.899576276,1
75f9abe89a442e5d7f4d033307a24ca75b836c4e,2,0,0,8.0,0,0,1,0,525.76328,1
ecb1be28b2a4420b31ea9c8a2c67698d22d8f0ba,1,0,0,nan,0,0,1,0,525.72625,1
78bb795c6055444e2a0b35888f188b74aa38a59d,5,0,0,51.5,0,0,1,0,525.264228076,1
88ec44e198b8cedb077583421045cbc723d9a9a3,1,0,0,1.0,0,0,1,0,369.79875,2
f1fe3de0b5a547d15ff61533cab349d6d61a3797,8,0,0,0.0,0,0,1,0,525.933356,2
c84359f644d69f88335b9a961fda71463bfa47cb,1,0,0,nan,0,0,1,0,525.733492,1
f0058acaccec3c5fa75045d6d1cfc28bfeee94cc,6,7,0,12.0,0,90.1049999999999,1,0,525.921,1
13b4d3d46a0e9bec100a44eee4b6bd7392736927,1,4,0,nan,0,67.10511599999995,1,0,526.030447,1
dcb7c080216352362df7d2621b700e4afa56c2ce,2,0,0,430.0,0,0,1.25,-0.25,525.937776,1
0b12a50b47cf6298ac8503ef1181baf2cf266ac9,1,2,0,nan,0,148.78367599999999,1,0,525.912435,1
0b12a50b47cf6298ac8503ef1181baf2cf266ac9,1,0,1,3.0,343.913989,0,1,0,525.928216,2
b2ca16e0e40a83a2db6e3c69302490a68725f636,1,0,0,nan,0,0,1,0,147.018,1
b2ca16e0e40a83a2db6e3c69302490a68725f636,1,0,0,nan,0,0,1,0,378.81899999999996,2
cf8030c1b011e740a6de0845e4a0effbc5dfb181,1,0,0,nan,0,0,1,0,525.597,1
4f3b2cc9f3030f5bada1d077095d8a5b84c252cf,4,0,0,140.00000000000003,0,0,1,0,264.388208,2
13d26041980c796de2a974891e95141f27563a21,5,0,0,14.5,0,0,1,0,525.669,1
4a56b95594969fc44e21cccd371d5add9d01128d,1,0,0,nan,0,0,1,0,526.042,1
66ffd9c65d96e2b8461a6043e9685dfc6a8ea4f3,1,0,0,nan,0,0,1,0,525.7221926,2
713b95c5f9796160905866a6f36828f8b2234a63,1,0,0,17.0,0,0,1,0,525.373122,2
d83fd59a81060b43d3d47c803d5cffcf437c1587,7,4,0,40.5,0,65.91972400000002,1,0,525.895189,1
5cd43b05a00f1d5a61105f0411b717f268fcb79f,6,0,0,2.0,0,0,1,0,525.834350586,1
5cd43b05a00f1d5a61105f0411b717f268fcb79f,4,0,0,2.0,0,0,1,0,496.90406036340005,2
5cd43b05a00f1d5a61105f0411b717f268fcb79f,1,1,0,nan,0,39.446624755900004,1,0,141.520812988,4
5cd43b05a00f1d5a61105f0411b717f268fcb79f,4,1,0,3.0,0,32.52081298799999,1,0,408.765991211,5
9e0dfb7b072d7d8ed5cad2c755d84558a2455476,6,0,0,12.0,0,0,1,0,526.001132,1
c2d5385a87b73fe9b827508018340f48817fcdcc,7,5,0,24.0,0,87.6545392,1,0,525.8798385,1
50ca8ebf7ed44b3303a630171c9ab5386853aa07,4,0,0,11.0,0,0,1,0,524.263793945,1
dfa6582e3248c506173536f03fa32bc292f5d02a,4,0,0,12.0,0,0,1,0,440.22214799999995,2
fbf2ed499023641698bca647b1e9b2009c846b4d,3,0,0,192.0,0,0,1,0,525.982,1
fbf2ed499023641698bca647b1e9b2009c846b4d,1,0,0,nan,0,0,1,0,410.24,2
a70bd0bce2e0fca4479a4b23b59f8d0e0bb07345,1,3,0,nan,0,106.05910800000001,1,0,525.890239,1
c2364f1cb775bc3df0494776c3050edfd86ac24c,10,6,0,54.0,0,56.523296691000006,1,0,336.590007008,1
c2364f1cb775bc3df0494776c3050edfd86ac24c,7,0,0,33.0,0,0,1,0,234.18395477099995,3
233df2fe3166e7ac2de94661c34f9f8a7c269483,1,0,0,nan,0,0,1,0,525.905793,2
15f5fdf34b2c082e3108773077a893191dc6277f,2,0,0,28.0,0,0,1,0,498.15247390799993,2
d0f1e1cea48fa80986b6378fcc40d621dcd6b9be,1,0,0,nan,0,0,1,0,525.792832,1
0bc7e20ee0581a8026f04fb1af1edd9734a0ccb1,3,0,0,97.5,0,0,1,0,525.836371,1
8323c169ed551232a9341af46e16875f4ba339a7,1,0,0,nan,0,0,1.375,-0.125,525.540357,1
8323c169ed551232a9341af46e16875f4ba339a7,2,0,0,1.0,0,0,1,0,525.67259,2
3064e3a6ee0bce48a8dc28be3f45a4ad4d30f3aa,1,0,0,nan,0,0,1,0,525.740041,1
e6477685b1cd62001476a8f52338608ac5fd59d8,1,0,0,nan,0,0,1,0,525.947131,1
25ac9cfe0a3a8599536f12efe9a28f016cfd6fc2,9,2,0,7.5,0,119.80199999999996,1,0,525.942,2
54fd36581f806876f95894fe7278463948245792,1,0,0,783.0,0,0,1,0,185.921,2
1ff04b6f82a6c50c7b994c280aca4e68db779542,1,1,0,nan,0,64.68,1,0,525.9,1
