user_id,NP,NB,NF,MP,SR,RL,AS,ES,TP,session_no
30fc4b511260f5b49344cb3cf5ad439f05543baf,8,1,0,79.0,0,675.5401611330001,1,0,663.0964965820001,5
30fc4b511260f5b49344cb3cf5ad439f05543baf,2,0,0,21.0,0,0,1,0,882.1950159,6
30fc4b511260f5b49344cb3cf5ad439f05543baf,4,3,0,44.0,0,169.0,1,0,1002.98254395,9
ad95ccfa67d775a79bc9c7abe705806e5bf87b58,2,0,0,424.0,0,0,1.125,0.125,1000.48022251801,2
4108cffb34b33ac1e188ab807d81ae411bd8d0c5,4,0,0,5.0,0,0,1,0,939.45123291,1
4108cffb34b33ac1e188ab807d81ae411bd8d0c5,4,3,0,3.0,0,431.6027742,1,0,230.0,2
a938423c624d92bfb746984745e9f1de8fcf88a8,1,0,0,nan,0,0,1,0,1007.86,3
c10c5b5156755b41b53b5d79ec57462c50ac0cb6,6,2,4,1.0,329.34299999999996,66.30200000000013,1,0,923.31,2
12199af7c6321175732a50150ff26386ac9b1f22,5,8,2,39.0,2.0871329999999944,824.920971,1,0,990.630243,2
12199af7c6321175732a50150ff26386ac9b1f22,7,2,10,96.0,2188.879112,1888.672023,1,0,892.366866,4
f0ac84dfe0fb4ac2af29dc6cc167562e0e9ffb59,4,0,0,1.0,0,0,1,0,1007.961,2
e240297232c16ca91befe9234f9159f08a412b1d,9,0,0,10.5,0,0,1.125,-0.125,1007.641895,1
c0d6b3db793625bdeca81758bc9543506d6471a0,2,0,0,447.0,0,0,1,0,181.133333,1
c0d6b3db793625bdeca81758bc9543506d6471a0,9,0,0,2.0,0,0,1,0,826.6009750000001,2
c2ad5594810ac2a236afef63c2a0fdeace5142c8,3,0,0,265.0,0,0,1,0,1007.877659,1
f58a0786c2b6eb5364b54a67218714306b9ad6d3,3,0,0,145.5,0,0,1,0,1007.93,1
f58a0786c2b6eb5364b54a67218714306b9ad6d3,2,0,0,4.5,0,0,1,0,1007.950318,2
f58a0786c2b6eb5364b54a67218714306b9ad6d3,1,0,0,nan,0,0,1,0,964.779054,7
09439fb946ee45c5b04ef3e4176018c94d2d0a40,1,0,0,nan,0,0,1,0,761.766689,2
09439fb946ee45c5b04ef3e4176018c94d2d0a40,1,0,0,nan,0,0,1,0,246.79999999999995,5
09439fb946ee45c5b04ef3e4176018c94d2d0a40,3,3,1,0.5,0.06546300000013616,1.2814239999999018,1,0,1008.093808,9
ffc6c9ed35087376abb18a721a1704a3bfba200e,9,2,13,21.5,468.739075,771.563504,1,0,1007.829101,1
1cfe8a696b0306afff711f3230cbc1543572a42c,2,0,1,103.0,10.996813999999972,0,1,0,1007.830617,1
740dcb81612665bb2a3682f35ccc52dcf8011d3d,3,0,0,16.0,0,0,1,0,1008.0,1
740dcb81612665bb2a3682f35ccc52dcf8011d3d,1,0,0,nan,0,0,1,0,1007.82,2
9b439948c4c40eb93f2b82eea744b41f4265902f,1,0,0,nan,0,0,1,0,1007.799705,1
c011dd0ae054ce4a5f7baf454f5148bc06db4c61,4,0,0,0.5,0,0,1,0,1007.7455798,1
16d6eba71c5b63f9d7822d0c10384e864c0f462e,5,0,4,1.0,134.46653200000003,0,1,0,1004.566666,1
407d39e255a3f636588e80fecded5f5d5533e58b,2,0,0,79.0,0,0,1,0,271.12658,3
407d39e255a3f636588e80fecded5f5d5533e58b,1,0,6,nan,739.4982290000002,0,1,0,1007.775599,5
700998c362c0e7fc4e822062628bd158ed6fc9ae,2,0,0,405.0,0,0,1,0,1007.84890005,1
7582ffcd833a07f9545224398829ec87c5d37cd2,7,1,0,179.5,0,44.091001,1,0,1007.915601,1
7582ffcd833a07f9545224398829ec87c5d37cd2,3,0,0,53.5,0,0,0.91666666666666663,-0.08333333333333337,630.870737,2
7582ffcd833a07f9545224398829ec87c5d37cd2,2,0,0,1432.0,0,0,1,0,376.87579100000005,3
7582ffcd833a07f9545224398829ec87c5d37cd2,6,1,1,56.0,128.85699,110.00193600000001,1.5,0.5,331.294896,5
7582ffcd833a07f9545224398829ec87c5d37cd2,5,1,0,13.0,0,39.196995000000015,1.25,0.25,214.01369999999997,6
7582ffcd833a07f9545224398829ec87c5d37cd2,2,0,0,14.0,0,0,1,0,489.902782,7
bac5f324f321c7f89d8502fc6764f1a6d3f192a0,7,0,0,51.5,0,0,1,0,1007.805424,3
fbc867f548a0e835811bf8ea5ec15052049306c0,1,0,0,nan,0,0,1.75,-0.25,1007.0,3
c2f40daf68bd44f67df3adc7dd35eb47727efe22,5,0,0,15.0,0,0,1,0,1007.985613,1
cfc86d906ea6ed924c1512419ced272cfd986a22,2,0,0,0.0,0,0,1,0,427.152539,1
cfc86d906ea6ed924c1512419ced272cfd986a22,4,0,0,1.0,0,0,1,0,300.910806,2
cfc86d906ea6ed924c1512419ced272cfd986a22,9,0,0,2.0,0,0,1,0,1006.866404,3
cfc86d906ea6ed924c1512419ced272cfd986a22,2,0,0,7.0,0,0,1,0,1007.790495,4
cfc86d906ea6ed924c1512419ced272cfd986a22,5,0,0,94.0,0,0,1,0,1007.86474,5
6e74ba993ecf70c11a0643423bff597c820fc7f2,7,0,0,47.0,0,0,1,0,1007.461,1
6e74ba993ecf70c11a0643423bff597c820fc7f2,2,0,0,5.0,0,0,1,0,1007.921,2
e0ff87ada45e1ce16345c39f1dd545a40426d56e,1,0,0,nan,0,0,1,0,1007.5515,2
92be6909033c6b74cd1bf4d6a87bf031cd9b6088,1,1,1,nan,795.310001,805.536983,1,0,805.536983,1
92be6909033c6b74cd1bf4d6a87bf031cd9b6088,1,0,0,nan,0,0,1,0,168.853983,3
b0c1e1263329d7de0d95a3ff65ca068e6838fae6,3,0,0,176.5,0,0,1,0,509.252636296,1
b0c1e1263329d7de0d95a3ff65ca068e6838fae6,2,0,6,633.0,258.94780276999995,0,1,0,498.86569553000004,2
69679874d22246da3f25fbc36bbdadc67ad22509,6,6,13,18.5,174.19941700000027,763.967278,1,0,1007.700608,2
69679874d22246da3f25fbc36bbdadc67ad22509,84,15,20,4.0,346.8819271000002,851.1285207999999,1,0,841.9966649,4
69679874d22246da3f25fbc36bbdadc67ad22509,2,2,0,nan,0,1007.0,1,0,174.7994011,6
032d6f9086b058839e43216a25c9801eff0abdb9,2,4,0,9.5,0,135.55706787099984,1,0,1008.03869629,1
b16ba871f3d49741c27e57a702a7819965b1034a,3,2,3,451.0,493.33241499999997,485.891789,1,0,1007.86659,3
52dc95a2c5048a10e03477de4d9e4cc44f90fe98,2,1,0,739.0,0,67.23000000000002,1,0,1007.484,1
52dc95a2c5048a10e03477de4d9e4cc44f90fe98,2,0,0,10.0,0,0,1.75,0.25,1007.716,2
9d181a82cbe8473fd0c09d2ec2405f68d66c1e59,4,0,0,10.0,0,0,1,0,1007.914328,1
11e6fb90d51ccc6d714d1e54de303c55d95620ab,3,0,0,576.5,0,0,1,0,827.182038,1
ce151e7b9386e3665f2efdc672fb4e84d4353200,1,0,0,nan,0,0,1,0,1007.934784,1
ce151e7b9386e3665f2efdc672fb4e84d4353200,3,0,0,220.0,0,0,1,0,1007.957324,2
ce151e7b9386e3665f2efdc672fb4e84d4353200,1,1,0,nan,0,82.233333,1,0,995.800294,3
ba2d02ca51ac782cf3c79299f931fe061a0b19bd,2,0,0,659.0,0,0,1,0,150.732774,1
ba2d02ca51ac782cf3c79299f931fe061a0b19bd,4,1,1,13.0,85.227002,342.86746800000003,1,0,342.867468,2
ba2d02ca51ac782cf3c79299f931fe061a0b19bd,4,3,0,104.0,0,159.402284,1,0,373.647309,8
ba2d02ca51ac782cf3c79299f931fe061a0b19bd,2,0,0,154.0,0,0,1,0,1007.908015,9
ba2d02ca51ac782cf3c79299f931fe061a0b19bd,12,5,0,103.0,0,63.06541299999998,1,0,1008.006123,11
10fb28bcc1970d9640a51e3d3558aa74ae09cab4,2,2,0,63.000000000000007,0,53.566,1,0,562.033,2
10fb28bcc1970d9640a51e3d3558aa74ae09cab4,1,0,0,nan,0,0,1,0,445.86,3
a48f2c2d319cea776f520e84c5b99b762e2cc045,5,0,0,201.5,0,0,1,0,1008.05391805,1
bc3176bda4c1089b3afff33884b8fca21d1a09b5,3,8,4,131.0,347.4745105359998,661.0509789280004,1,0,1007.98224575,1
826355df95b7fdb12f8e9c405785d597b26e1cf2,4,5,7,16.0,77.98688600000006,69.72767400000006,1,0,1007.88332,1
e319817f7d7f9c4013bdbc75b488c83aa6d4b280,4,0,0,15.000000000000002,0,0,1,0,633.242993,2
1c509401305c28995a4707248e5b479f1125b254,2,0,0,74.0,0,0,1,0,1007.94626288,1
3eef618c0b599956bb2797f27bf1cce152dac7b3,1,0,0,nan,0,0,1,0,1007.606906,7
4ccf27770df6cdbc07495b1ee81f57c9b32f40f4,4,0,1,5.0,160.965987,0,1,0,698.0,1
ab953ff7dad260ad24516ce9e15b7d34893a0921,1,0,0,nan,0,0,1,0,394.212173,2
ab953ff7dad260ad24516ce9e15b7d34893a0921,2,3,0,2.0,0,561.5139710000001,1,0,613.821939,3
f342543aae693fe666c22811099d4e7f2d4a04f7,2,0,4,524.0,297.227001,0,1.25,-0.25,1007.923913,2
fc49d1f95a82e1c55de60c701476189f4682c254,1,0,0,nan,0,0,1,0,958.108947754,1
05f562182278fcad25020a1dd28fb2a77018166a,85,26,27,0.0,5496.181322877398,1520.7845929728,1.0833333333333333,-0.41666666666666674,562.687790697,1
05f562182278fcad25020a1dd28fb2a77018166a,134,9,1,1.0,14.386400052999988,489.14692435699976,1.4375,0.4375,446.05600069,2
3f95102a56f637db811d25fa59f30492c2a11f2b,6,0,0,1.0,0,0,1.25,0.25,229.3011,1
cf25fdd16d28a69733d1b654c109a8cd933906cc,1,3,3,nan,92.72110699999999,122.02938900000001,1,0,202.508678,1
cf25fdd16d28a69733d1b654c109a8cd933906cc,7,8,14,17.0,399.8473899999998,363.90978099999995,1,0,846.757657,3
3ebfe2fbf30df50fb52f178c9522c63a3f073347,11,1,2,15.5,986.2013289999999,35.24817999999999,1.375,0.125,1007.920572,1
3ebfe2fbf30df50fb52f178c9522c63a3f073347,3,2,0,27.0,0,86.73003500000004,1,0,1008.009783,2
fb4a61fab5be601d424c01f8b4941ee3bb0f66af,1,0,0,nan,0,0,1,0,1008.0149399,1
3e915435226f1a493aa340d394851451c8db2c21,1,0,4,840.0,137.550825137,0,1,0,288.66948853,2
ac95425435f4ff686688c90f8eb9d51f17c197a0,1,0,0,nan,0,0,1,0,115.401,4
ac95425435f4ff686688c90f8eb9d51f17c197a0,1,0,0,nan,0,0,1,0,514.6790000000001,5
ac95425435f4ff686688c90f8eb9d51f17c197a0,2,2,30,324.0,669.7249999999993,935.4770000000001,1,0,914.0,7
ac95425435f4ff686688c90f8eb9d51f17c197a0,0,0,3,nan,41.61699999999996,0,1,0,115.0,9
8186385d44cbb382898b5d5145f7ebf177d52036,1,0,0,nan,0,0,1,0,1007.446575,1
b5afbae2d68bdaeff88c9acf640ae59a7878cfaa,2,0,0,1115.0,0,0,1,0,1007.714999,2
1feaf24049bb508616dbeaa364f44b3f5ca60fa5,7,9,3,48.5,241.756238,297.7322109999999,1,0,1007.801156,2
46ab2e1ca9e3b2cde7aafc3021d7e1f2b1f03620,1,0,0,nan,0,0,1,0,1007.777,1
233df2fe3166e7ac2de94661c34f9f8a7c269483,1,0,0,nan,0,0,1,0,1007.978671,2
46bc1caad32ef195cf6d583279848bd259ba5e9d,6,0,0,8.0,0,0,1,0,1008.01245117,2
480dcb19d2b0b9c3c1c67b03f7d5f0f410325f06,2,0,0,214.0,0,0,1,0,648.410113,2
480dcb19d2b0b9c3c1c67b03f7d5f0f410325f06,2,0,0,56.0,0,0,1,0,359.23557800000003,3
8f553f88eeb93bf621869142c5c61b14bac2b5f6,3,5,0,195.5,0,155.53382900000008,1,0,1007.799977,1
815e0ee97062b696f2f384c281113f6a0f88be09,4,6,0,91.0,0,267.84400700000003,1,0,1007.752743,1
815e0ee97062b696f2f384c281113f6a0f88be09,27,11,13,36.5,1957.052747,1971.503314,1,0,1007.738451,2
1074b2efae32817533a5057b46f416e3e67c599b,2,2,0,nan,0,345.082,1,0,248.361,3
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,172.261,4
1074b2efae32817533a5057b46f416e3e67c599b,2,0,0,83.0,0,0,1,0,179.61999999999998,5
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,179.94100000000003,6
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,178.817,7
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,143.40200000000004,8
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,144.0379999999999,9
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,237.038,13
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,123.68299999999999,14
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,179.84000000000003,15
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,210.89699999999993,16
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,155.98000000000002,17
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,100.58400000000006,18
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,226.122,20
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,221.656,21
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,184.08000000000004,23
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,231.08000000000004,24
1074b2efae32817533a5057b46f416e3e67c599b,2,0,0,2.0,0,0,1,0,1007.902,28
1074b2efae32817533a5057b46f416e3e67c599b,2,0,0,1.0,0,0,1,0,157.36299999999997,29
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,176.86000000000007,30
1074b2efae32817533a5057b46f416e3e67c599b,2,2,0,912.0,0,597.562,1,0,540.0,32
1074b2efae32817533a5057b46f416e3e67c599b,5,0,0,8.0,0,0,1,0,103.441,34
1074b2efae32817533a5057b46f416e3e67c599b,3,0,0,9.0,0,0,1,0,169.83506,36
1074b2efae32817533a5057b46f416e3e67c599b,11,1,2,0.0,12.225453999999957,39.08485000000002,1,0,192.677409,37
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,179.79793499999994,38
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,179.91140900000005,39
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,107.45914000000005,40
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,1007.919,44
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,159.423,45
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,186.11700000000002,46
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,173.62400000000002,47
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,178.81599999999992,48
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,107.601,49
1074b2efae32817533a5057b46f416e3e67c599b,2,0,0,2.0,0,0,1,0,1007.92,51
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,174.059,53
1074b2efae32817533a5057b46f416e3e67c599b,2,0,0,47.0,0,0,1,0,193.203,54
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,173.21700000000004,55
1074b2efae32817533a5057b46f416e3e67c599b,2,0,0,208.0,0,0,1,0,173.019,56
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,nan,0,0,1,0,179.48199999999997,59
1074b2efae32817533a5057b46f416e3e67c599b,1,0,0,2.0,0,0,1,0,103.01999999999998,60
10a2a1d0fe44298056aab8344a808f3e611996ac,1,0,0,nan,0,0,1,0,1007.84875,1
46b5044e8f963ba46fc874f522d2a9f52401026f,19,7,7,13.0,564.518,944.226,1.4375,0.4375,1007.898,2
a28004d77b88c6ef9ed7a781796601485b63930b,1,0,0,nan,0,0,1,0,1007.633333,1
ff67e6b548a3c6210aaf3b965fc4dfb21da08233,7,0,2,278.5,131.7829069999999,0,1,0,1007.886474,2
7a4225754b1f5fa0a824800b1b1dbb0a62bfc9a3,1,0,0,nan,0,0,1,0,334.220063,1
7a4225754b1f5fa0a824800b1b1dbb0a62bfc9a3,3,0,0,236.0,0,0,1,0,672.528123,2
6703f570d58ec8bc99ecd7d92baf8f39a66e43d1,3,1,0,3.5,0,28.693182,1,0,1005.793721,3
6703f570d58ec8bc99ecd7d92baf8f39a66e43d1,7,1,0,45.5,0,5.18079,1,0,1008.093808,5
9e1d0090f24f186dd4b7812416ec20eb13d1ecf4,6,0,0,10.0,0,0,1,0,266.094435,2
2f86c29e988bbe70cfb576c8cb3ac6286373701d,1,0,1,nan,33.521827,0,1,0,163.943088,1
2f86c29e988bbe70cfb576c8cb3ac6286373701d,0,1,14,nan,175.27450400000004,26.844396000000017,1,0,734.426454,3
0c802faae1bd1cc24c10e4ee438c237da4f20ee3,1,0,0,nan,0,0,1,0,1007.1,1
b1accee50f808dc12859571f862afa54071f62dc,1,0,0,nan,0,0,1,0,287.213135,1
2572a742d588d8a95f49b84f5894e554299bfab8,1,0,0,nan,0,0,1,0,1007.837039,1
2710fa16e99fcdfdb9b304a68b40f1bb727ddec3,1,0,0,nan,0,0,1,0,1007.82,1
a4e6106ce1e9cc4b033cefb1cd6c0df7a1a71a86,7,0,0,8.5,0,0,1,0,1007.938662,1
966405d13fd29aafaa175514dd43138f76cfe35f,4,0,0,104.0,0,0,1.75,0.25,1007.632,1
59248e395e2c080c7356bcab10469da01b94f9f6,2,2,0,33.0,0,64.29594799999984,1.4375,0.1875,1007.81619,1
59248e395e2c080c7356bcab10469da01b94f9f6,2,1,3,8.4390185000000013,1060.766055,204.24119900000002,1,0,1008.094013,2
0b90eb94de52680d9ed967fd2f4f673a15fdeb4e,1,0,0,nan,0,0,1,0,331.822841,2
0b90eb94de52680d9ed967fd2f4f673a15fdeb4e,3,1,0,1.0,0,963.0,1,0,388.508166,5
4b0569cd6b82cdb1f91edcf90eba139151ed169c,3,2,0,204.5,0,25.85733300000004,1,0,1000.921763,3
c888db5a737cd0a3512477819b9f01fc38fa843d,3,0,0,24.0,0,0,1,0,1007.820927,1
c888db5a737cd0a3512477819b9f01fc38fa843d,3,0,0,466.5,0,0,1,0,581.333684,2
c888db5a737cd0a3512477819b9f01fc38fa843d,0,4,0,nan,0,590.9529430000001,1,0,551.0,5
c888db5a737cd0a3512477819b9f01fc38fa843d,3,3,0,47.5,0,581.0,1,0,965.002846,6
453212e4c251a54bfbbcd2536be54a6b2f49f902,11,0,0,81.0,0,0,1,0,407.800416,2
453212e4c251a54bfbbcd2536be54a6b2f49f902,6,0,0,39.0,0,0,1,0,574.833216,3
700da05fca7e829abf17224f064d0da648482de5,8,2,0,16.0,0,53.32303999999999,1,0,838.729544,2
700da05fca7e829abf17224f064d0da648482de5,12,1,1,33.0,38.85677600000001,838.0,1,0,1007.770752,3
e6c077596a17551bfb854a6fc3403bd1eef79e59,1,0,0,nan,0,0,1,0,1008.019,1
e6c077596a17551bfb854a6fc3403bd1eef79e59,3,0,0,49.5,0,0,1,0,1008.093,3
e6c077596a17551bfb854a6fc3403bd1eef79e59,2,0,0,208.0,0,0,1,0,1007.928,6
12cf7339a2b05df8e9b5a691e487697157304337,4,7,6,12.0,114.45400000000001,72.32700000000003,1,0,1007.881,1
