user_id,NP,NB,NF,MP,SR,AS,RL,TP,ES,session_no
e2413e909940fffc1b0537896438931415eb6721,7,0,0,39.0,0.0,1.0,0.0,701.6289158,0.0,5
fff2afd7405a08fef75a32d2cc375a9b2285ea40,4,1,4,352.0,83.292785645,1.0,168.799926758,701.809020996,0.0,1
8994e5dbc3359ca818174b53ef6a9e933f9d50c4,4,0,0,9.0,0.0,1.0,0.0,701.667573,0.0,1
a174ddadd69bd4ed79cbce0b42356759931ffbfd,2,0,0,254.0,0.0,1.0,0.0,109.386685,0.0,1
90efcc9715da9e5a9a047aa966c7f95717af06f6,7,0,0,3.0,0.0,1.0,0.0,701.725053,0.0,1
d0fde870662dac545410dfab2a86d36f6cf9f556,11,4,7,184.5,581.146291,1.0,601.643458,553.810561,0.0,9
20c3adc0afbf215962897f6872e3abc847acce8b,5,6,0,58.5,0.0,1.0,107.794078,701.767936,0.0,2
20c3adc0afbf215962897f6872e3abc847acce8b,2,0,0,2.0,0.0,1.0,0.0,701.634285,0.0,3
0105abee608f6414e567635b4334cae4bedc5b76,4,2,5,14.0,289.225786,1.0,14.570542,590.890294,0.0,2
42e3cc5f07367512502c813be0f2691589211807,2,0,0,414.0,0.0,1.0,0.0,701.765079,0.0,2
1de1595a752efb479dc7cc8cf1090205dad08b6f,4,5,0,16.0,0.0,1.0,66.964,701.7,0.0,1
4489937279e10386fde5c415719c31c9bac52882,3,2,0,1.0,0.0,1.0,2.14616333,374.828948975,0.0,1
4489937279e10386fde5c415719c31c9bac52882,2,0,1,679.0,4.8262341,1.125,0.0,701.7721572,0.125,3
8e3d7dd68e262583004b25c0919ebb51ba47261b,2,0,0,43.0,0.0,1.0,0.0,701.726502561,0.0,2
36b74d5ce81246472a7d16da78959e3ee799c271,2,0,0,60.0,0.0,1.0,0.0,701.625759,0.0,1
1064291ec238fb4cc15deab6aaa53363519bbb47,6,1,0,41.0,0.0,1.0,60.937,148.617,0.0,2
1064291ec238fb4cc15deab6aaa53363519bbb47,4,0,0,9.0,0.0,1.0,0.0,549.864,0.0,3
1729dac1832cdf76ea8c1a6e362758f3ca7223e9,12,7,2,49.0,264.315103,1.0,245.843376,701.6678,0.0,2
954505b58aa6e20ceeb868dd72f68cb86bf6a02b,2,2,0,60.5,0.0,1.0,31.165,701.846,0.0,1
954505b58aa6e20ceeb868dd72f68cb86bf6a02b,4,2,0,4.0,0.0,1.0,68.064548,701.796776,0.0,3
a1a4490e05d42a0a036baa4141d4e331ac5288c5,5,1,0,315.0,0.0,1.0,202.842993,543.610384,0.0,3
a1a4490e05d42a0a036baa4141d4e331ac5288c5,4,2,2,77.0,62.0,1.0,628.924331,584.0,0.0,4
a1a4490e05d42a0a036baa4141d4e331ac5288c5,27,29,1,29.0,463.68,1.0,2091.028,701.781,0.0,5
83c6ef6a08993c726745a454f27fdc61d2dc4237,2,0,0,223.0,0.0,1.0,0.0,701.757505,0.0,2
d252b1446e5f09b688941a3178c1ade1ade5c470,5,1,0,211.0,0.0,1.0,7.419998,701.599982,0.0,2
3b2f9264828763e80dad588ee755d4d5f19fb0a4,2,0,0,66.0,0.0,1.0,0.0,701.758435,0.0,2
3369f3c383599240239b084c470479d600f33dc0,3,0,0,266.5,0.0,1.0,0.0,701.779011,0.0,1
1854b84f5889755822fc9b6d2f591083ba07638c,3,0,0,1100.0,0.0,1.0,0.0,478.881008,0.0,2
81a38ea649e08ffb07a764434056acde32c1b170,6,2,0,9.0,0.0,1.0,75.975327,669.698321,0.0,2
41413e1427118dcedc0fcfcce9c6a5465b70ecaa,2,0,0,696.0,0.0,1.0,0.0,701.5612491,0.0,1
7a4fcd3a538c4cd51cb651690b06c4364f4c72a7,3,20,7,79.5,188.239,1.0,495.417,684.858,0.0,6
798522ff987c56710f71947d70b06e6361213f31,3,0,9,407.0,667.13,1.0,0.0,701.601,0.0,1
398aaa5a71c152154353f9cf79cfab5bdf32eae7,2,0,0,134.0,0.0,1.0,0.0,676.693,0.0,4
924d8f6a5e9d23c20a438003902b61aaca6199cd,2,1,4,440.0,115.709367,1.0,11.495464,701.634648,0.0,2
3e13964d52a5b6eef5d577e357e209218fe3d8ac,1,0,8,1.0,64.377,1.125,0.0,345.041,-0.125,1
0286eff71fc2fcedbfa9721a674058727f9d6072,7,0,0,6.5,0.0,1.0,0.0,701.563714,0.0,3
97c757b6471cb1a9f66a4924b501b74c42d30ae0,8,2,0,80.0,0.0,1.0,22.672999,701.741,0.0,2
7b8141491a7212722e38ae195dfeb564ff12decb,7,6,0,48.0,0.0,1.0,123.041,699.781,0.0,4
7b8141491a7212722e38ae195dfeb564ff12decb,13,12,0,42.5,0.0,1.0,212.934423,421.155342,0.0,5
7b8141491a7212722e38ae195dfeb564ff12decb,10,2,0,27.0,0.0,1.0,42.698733,280.671556,0.0,6
3c8fd3a7c393bdc90d56644c6a64cedd169ff956,4,0,0,69.0,0.0,1.0,0.0,375.324991,0.0,1
3c8fd3a7c393bdc90d56644c6a64cedd169ff956,8,0,0,52.0,0.0,1.0,0.0,326.344678,0.0,2
76a6c0d2f23ca59ca60e1c71b1482bd65924b281,2,0,0,234.0,0.0,1.0,0.0,701.860515975,0.0,1
dbba82e030e3496567cb7e0cf88b4bcb7fbdad88,3,0,0,112.5,0.0,1.0,0.0,701.730249,0.0,1
14beef6ff6efd53405a6e7e9846bdaf1a0938eb3,4,0,0,30.0,0.0,1.0,0.0,702.142836668,0.0,1
f48bce9615e2659c17d5c8fa4cdf7e236f7b8b6d,2,0,0,2.0,0.0,1.0,0.0,701.609797,0.0,1
ec0d036830df21f80e0d6088d260cf251be4a9fd,8,0,0,59.0,0.0,1.0,0.0,701.792147,0.0,1
97df70a790b3544fa7025c6bdb63defa01176a3d,3,0,1,75.5,642.5414374,1.0,0.0,701.8683333,0.0,1
e5e0a63af118fd6e67a78482d9c850bd2385706e,53,5,0,15.0,0.0,1.0625,786.865,696.0,-0.1875,2
