user_id,NP,NB,NF,MP,SR,AS,RL,TP,ES,session_no
61d37ae0e6dc6d185e075044a54fdae0c9758fc7,1,0,0,2.0,0.0,1.0,0.0,215.277130127,0.0,2
61d37ae0e6dc6d185e075044a54fdae0c9758fc7,2,1,0,1.5,0.0,1.0,10.739807129,566.739807129,0.0,3
61d37ae0e6dc6d185e075044a54fdae0c9758fc7,1,0,4,572.0,269.419128418,1.0,0.0,114.326263428,0.0,4
0ad316cf16222ccb79abc904ebe26e38f96533f2,4,1,1,54.0,1.0,1.0,9.043692,275.38655,0.0,1
f1ba5c2693829f0cd241b7921fbad31a0012ddca,2,0,0,478.0,0.0,1.0,0.0,781.492362,0.0,1
f1ba5c2693829f0cd241b7921fbad31a0012ddca,2,0,0,929.0,0.0,1.0,0.0,781.769433,0.0,2
eeba9e42b87c44601ef70d0c3aa33d8221e0d783,2,0,0,5.0,0.0,1.0,0.0,297.698791504,0.0,4
a5840d2a7853ec362308877ae43b315034b2503c,3,0,0,289.5,0.0,1.0,0.0,179.190750122,0.0,1
a5840d2a7853ec362308877ae43b315034b2503c,9,11,4,11.0,736.634084,1.0,299.946435,781.714279,0.0,4
385dde9d2ca817498e442e00a63dc691e5ca7f66,2,0,0,13.0,0.0,1.0,0.0,781.59179,0.0,2
363daacea5b8a19191ad2db1b896d1e8d26c6467,7,0,1,125.5,6.0,1.0,0.0,778.647551,0.0,9
a9f7e0f3104f4a645b906988949803ec3f887c06,5,4,1,221.5,19.977008,1.0,95.667967,780.030986,0.0,2
d0e8bed6e3a93b208bb1dc902e24333afafbe9c1,4,6,0,46.0,0.0,1.0,86.252286,781.657165,0.0,4
4a0fd24c1385d24719bd7362ead3d9c70ebd5774,3,1,2,2.5,695.483118,1.0,680.386691,773.260784,0.0,2
05376c8ec34b708298949492d8e87026537b159c,4,0,0,31.0,0.0,1.0,0.0,781.78338623,0.0,2
62e742d80fb8b759afa624aad860a151c769289a,8,5,3,24.0,203.296,1.0,272.424,781.661,0.0,1
62e742d80fb8b759afa624aad860a151c769289a,3,2,5,36.0,111.22,1.0,26.484,781.523,0.0,2
99ab533d0368f5b4d28072235b2bce91dab84ca4,62,19,0,58.5,0.0,1.0,1124.254111,781.660574,0.0,1
f5c9dbbb1e46d6e502eafc6c4aa9f99a27d64be0,6,0,0,83.0,0.0,1.0,0.0,781.534574,0.0,1
c2e0a31e61350b296655058b3b6802a0359a0936,3,0,0,193.5,0.0,1.0,0.0,781.313446,0.0,1
68dc07b270905c33dedb3113681576b746d4d647,3,0,0,30.5,0.0,1.0,0.0,781.695922852,0.0,2
141123d7bcc2bdc19fda9bd604bbaa67265597be,2,1,0,9.0,0.0,1.0,9.276915,611.544284,0.0,1
5277745d593cab409d4a89b4e9eb9b9b8bed7845,2,0,0,44.0,0.0,1.0,0.0,781.609865637,0.0,2
9141af474efbd094662bfd045419870b6d879e64,10,1,0,38.0,0.0,0.75,14.483875,781.709965,-0.25,2
eb3916659d5ec7cf3869938088475964911051d6,3,1,2,320.0,749.505521,1.125,45.572142,775.586117,0.125,4
8e71a811b7e677bab5a50275136aa1fe77757125,11,2,1,21.5,12.598,1.0,47.844,781.242,0.0,2
c95dc6147b798dd41c44018c585a34b914a3e966,1,0,0,6.0,0.0,1.0,0.0,781.595,0.0,2
67e0fbf9092014220e02b47365f142bbab1c5448,3,4,0,254.5,0.0,1.0,76.147843,779.381859,0.0,1
67e0fbf9092014220e02b47365f142bbab1c5448,36,4,0,48.0,0.0,1.0,97.584466,778.300522,0.0,2
50f917cee75eecbd9ca2f36a5b6bfd6efea9477b,3,0,0,410.0,0.0,1.0,0.0,781.697499,0.0,2
9a3d3f219e4cc1122e929e2daa4a7afcfc6ec2d9,30,4,3,15.0,610.361691,1.4375,67.680668,781.483243,-0.5625,2
9a3d3f219e4cc1122e929e2daa4a7afcfc6ec2d9,2,3,0,160.628097,0.0,1.0,649.489842756,777.357627484,0.0,6
c01ea766666b4ebcaf3c63628c6c5544231d9cac,7,0,0,73.5,0.0,1.0,0.0,781.593952,0.0,1
11659b659968a4b0917c836aab1f8401d033ae31,5,3,2,24.0,49.923039,1.0,57.21247,781.725238,0.0,1
2c86e935ca4208a441e6efc0f7d4a28b9c6941ab,3,3,0,42.5,0.0,1.375,347.354437,530.3524,-0.125,2
e0e9296c8660d975975fb7479a89f5d3fcdd07be,2,0,4,356.5,113.402792,1.0,0.0,711.211112,0.0,4
ee617e8e6343a77be0f6cc13b9f161d5dcdfc2e9,2,2,4,16.0,594.794629,1.0,305.571212,781.592262,0.0,1
4299d8b112e748eea24803ea82687b60140de7ac,3,1,0,514.5,0.0,1.0,31.302874,781.628577,0.0,2
5e9c720a701ca87312be609ee9148f7aba7a6293,3,0,0,164.5,0.0,1.0,0.0,781.481224,0.0,1
678f5c43e1691e19be638c529177fb7fb08c28d1,5,0,1,97.0,117.5,1.0,0.0,781.557,0.0,3
6cc275c8dad91843ef02f450e5fc6477b51787b9,18,4,0,75.0,0.0,1.0,75.259216006,781.811401783,0.0,2
5a2ea57e096e28eb5940e2a9e9ed6b480f62999f,10,1,0,8.5,0.0,1.25,49.079279,781.272592,-0.25,1
5a2ea57e096e28eb5940e2a9e9ed6b480f62999f,5,2,0,177.0,0.0,1.375,14.781,473.126,-0.125,3
249c58cc9db8a69a2efb1d4671146566c99cb4a7,5,1,0,84.0,0.0,1.0,9.4756666,781.589941,0.0,1
249c58cc9db8a69a2efb1d4671146566c99cb4a7,2,5,2,42.0,574.3484783,1.0,89.3494301,781.8764732,0.0,2
5dace465156a1df65d3022fbd7eb6303b5ad08a3,2,0,0,228.0,0.0,1.0,0.0,242.62625,0.0,1
5dace465156a1df65d3022fbd7eb6303b5ad08a3,2,6,0,1668.0,0.0,1.0,96.598748,538.575,0.0,2
113aa6a8414480c26d185be66187e469e9e483c2,9,0,0,15.0,0.0,1.0,0.0,781.136406,0.0,1
113aa6a8414480c26d185be66187e469e9e483c2,15,3,1,27.5,241.0,1.0,529.180376,781.554276,0.0,3
ea0979c2625ad6ec3664f20a38353aa2407d92c8,2,1,0,16.0,0.0,1.0,10.88,781.54,0.0,1
ea0979c2625ad6ec3664f20a38353aa2407d92c8,4,1,11,83.5,123.226,1.0,593.22,393.53,0.0,3
493ff1ce7245d43055e737e3a5ca3172ff5842b0,3,3,0,63.5,0.0,1.0,102.950134278,512.709472656,0.0,1
493ff1ce7245d43055e737e3a5ca3172ff5842b0,1,3,1,252.0,39.0,1.0,89.956216214,653.883771032,0.0,4
2c30b7cbabc5b6c61e1335011a361993958e2978,3,0,0,54.0,0.0,1.0,0.0,781.503573,0.0,1
cde95e08614716bea5340570e48d7918a9ec8ec8,2,0,0,329.0,0.0,1.0,0.0,781.516783,0.0,3
17400f3e6b034f17f2a48b96e4fa7564fca1274a,7,3,0,159.5,0.0,1.0,53.031427,781.514058,0.0,1
17400f3e6b034f17f2a48b96e4fa7564fca1274a,2,3,0,386.0,0.0,1.0,109.49306,100.468253,0.0,4
ff354c18a914c0fed5615d05952cfcaf9715f419,4,0,0,120.0,0.0,1.0,0.0,781.789002613,0.0,1
fbeb2cbc0af51ccdc2f438263b4245134981457c,12,10,29,122.0,832.833473,1.0,459.927481,781.56043,0.0,1
6dcd1237666bfac3248b7041bf07f42c8f3865b0,2,0,0,106.0,0.0,1.0,0.0,781.555309,0.0,1
0513c62a3824c42df85ae22cea2ad649b2b1bc08,6,1,0,16.5,0.0,1.0,53.590057,377.027549,0.0,1
7699a4f04d7b6237e40ca28e90d944af2f8d680f,6,0,0,30.583395,0.0,1.125,0.0,781.2479787,0.125,3
0109cefb2caf6dea13b04cec53efea4fb38d3475,2,5,0,15.0,0.0,1.0,200.179916,781.698469,0.0,2
0109cefb2caf6dea13b04cec53efea4fb38d3475,3,4,12,50.0,587.234655,1.0,113.33076,665.60633,0.0,3
da034c4f11e926ce8091ed0ae0b2ca9346b9846e,3,2,0,37.5,0.0,1.0,55.987019,781.479588,0.0,1
da034c4f11e926ce8091ed0ae0b2ca9346b9846e,3,0,0,130.5,0.0,1.0,0.0,781.533995,0.0,2
e9ff89591073f23555acaaf365096dc1550886fd,33,2,0,57.5,0.0,1.375,26.546976,781.50491,-0.125,1
e9ff89591073f23555acaaf365096dc1550886fd,16,1,0,26.47265,0.0,1.375,10.408919,781.172574,0.125,3
5137e6dd751641f49e9edc870639910c7cc361ff,2,0,0,776.0,0.0,1.5,0.0,781.305033,0.5,1
7ca1d36c7ec1e9c105a17e0e7f1ecb4509624e2c,9,12,1,43.5,235.769167079,1.0,596.994011067,781.49667002,0.0,2
7ca1d36c7ec1e9c105a17e0e7f1ecb4509624e2c,2,0,2,37.0,87.957,1.0,0.0,157.863,0.0,3
2b2560b33e4dcda1e3eac282f44b7325f1cc49da,2,0,0,114.0,0.0,1.0,0.0,781.76,0.0,1
daecb780fd2f9529524ac0822620b4a902706ff9,3,1,0,106.0,0.0,1.0,282.022,781.703,0.0,1
892934954ad1064fa4b7f6059995d06976b70d77,8,1,0,25.0,0.0,1.125,82.687476,781.514058,-0.125,1
0286eff71fc2fcedbfa9721a674058727f9d6072,3,0,0,23.0,0.0,1.0,0.0,781.692358,0.0,4
284987f09c4ff003cd2b9de2c2517deac5f85253,6,1,2,39.0,293.95843,1.0,344.903405,781.662212,0.0,1
4885d84525a745dbb946199e45331a033bc7a40e,6,1,1,16.0,585.0,1.0,41.18077,781.681159,0.0,2
24edeba2fb4b517a6ca0feda1ec9a0c95cbdb361,3,1,0,108.5,0.0,1.0,37.441,467.561,0.0,4
24edeba2fb4b517a6ca0feda1ec9a0c95cbdb361,2,0,0,283.0,0.0,1.0,0.0,147.741,0.0,8
37ee5469ab4c6c0427285ac45771cffa090d4617,2,1,0,15.0,0.0,1.0,27.926174,779.641507,0.0,1
37ee5469ab4c6c0427285ac45771cffa090d4617,2,0,0,3.0,0.0,1.0,0.0,781.647968,0.0,2
7d39eb4b0e8840a4f616992cc314b1c75926f30b,5,2,0,20.0,0.0,1.375,72.713128,781.553373,-0.125,1
0d476b09c05f02e783792a211ec750c47bde0585,3,1,0,3.5,0.0,1.0,86.044435607,781.708894808,0.0,2
28675cc8de83c466be2845fd426eb656b9b83bcd,2,0,0,874.0,0.0,1.0,0.0,781.514081,0.0,1
ba26f10c2d98a60e9889eb2d82d7dcb8de85baca,5,0,0,133.5,0.0,1.0,0.0,576.0,0.0,1
1fa516afdaceda330b3cd022a33fef7abc5dbb94,5,2,0,32.0,0.0,1.0,10.832,640.828979,0.0,2
d6afaa8a98a46d970545b65776be1a0425227c16,4,0,0,67.0,0.0,1.0,0.0,781.585124,0.0,1
d6afaa8a98a46d970545b65776be1a0425227c16,3,3,0,38.0,0.0,1.0,673.1473,757.51619,0.0,3
5e0f532933f5a203945bdcf143472fa7d0d21fce,6,0,0,109.0,0.0,1.0,0.0,781.862209951,0.0,1
5e0f532933f5a203945bdcf143472fa7d0d21fce,11,2,0,25.5,0.0,1.0,32.724147,781.703301,0.0,2
5e0f532933f5a203945bdcf143472fa7d0d21fce,16,9,1,140.0,11.066,1.0,150.934,781.481,0.0,3
5510f4bbf77191db97e6fd79012d8d0c0a45ba8f,2,2,1,24.0,0.760116,1.125,64.97684,781.505972,-0.125,2
b4d71273f9a265a04bce3a15977449892fcacdb0,2,0,1,53.0,470.138,1.125,0.0,781.706,-0.125,3
02abb4afba34d196421047cd44df6c4288b83f47,18,11,0,37.0,0.0,1.0,248.160275,781.573772,0.0,1
6357bbac8aafb70974f4b765bbadc2960e00c67a,4,0,0,33.0,0.0,1.0,0.0,757.553209292,0.0,3
a6acfa998b26288dfada29a4083746e64193dee4,11,13,4,49.0,651.6,1.0,766.641,781.56,0.0,1
a6acfa998b26288dfada29a4083746e64193dee4,3,0,0,74.0,0.0,1.0,0.0,221.88,0.0,2
641f17c35442dd23196a31d3bc4c3a5de61a9ef9,3,5,0,29.0,0.0,1.0,207.946926,781.815872,0.0,2
b700a032ca712890a8ce93638aa47fe84dad9d98,7,0,0,70.5,0.0,1.0,0.0,781.643961,0.0,1
3cae6508f71cbc63c574f194f349c0f0f5c97220,3,0,0,53.0,0.0,1.0,0.0,781.5755385,0.0,1
09b044f2d227bf68e44645bcd75c6aeea23ae613,4,7,0,203.0,0.0,1.0,59.942751,781.527795,0.0,1
6955a3da2b208afe29e90be305af95cf82644610,2,0,0,1113.0,0.0,1.0,0.0,369.283557,0.0,1
aef18d9d3f3e880e12e7c2cc3207d6f0d34cd360,1,0,0,1384.0,0.0,1.0,0.0,362.721,0.0,5
cc3a27850e5f53a900cbb8510c040ed091f8ea1c,5,0,0,64.0,0.0,1.0,0.0,781.444353,0.0,2
cc3a27850e5f53a900cbb8510c040ed091f8ea1c,2,1,1,174.0,404.68,1.0,43.765532,367.799183,0.0,4
6560a85b6e538e2d51cef7e0531685542a8f7676,2,0,0,483.0,0.0,1.0,0.0,781.588757,0.0,2
a539636acc94ff440953de48b7ad46951e7a7144,8,0,0,21.0,0.0,1.0,0.0,781.521582,0.0,1
a539636acc94ff440953de48b7ad46951e7a7144,20,0,0,20.0,0.0,1.0,0.0,603.741,0.0,2
33907883d12000ba13201fb1340bcfd9733b2a09,4,4,29,46.0,279.555867,1.0,73.274108,768.814916,0.0,1
451f092285fa844a686674e926cc06c71d4ba5ac,2,0,0,9.0,0.0,1.0,0.0,735.644592285,0.0,3
451f092285fa844a686674e926cc06c71d4ba5ac,11,0,0,8.5,0.0,1.0,0.0,298.886566162,0.0,4
451f092285fa844a686674e926cc06c71d4ba5ac,2,0,0,2.0,0.0,1.125,0.0,483.413712,-0.125,5
a8c1d9b999a34d860258fab7bc3ddceb6f8e4755,3,0,0,28.0,0.0,1.0,0.0,781.642364,0.0,1
601e1d5af84b07f5f740cccd6c9255b1298d81a7,9,13,0,48.5,0.0,1.0,339.686,423.994,0.0,1
601e1d5af84b07f5f740cccd6c9255b1298d81a7,2,4,0,139.0,0.0,1.0,1422.0,423.05,0.0,3
601e1d5af84b07f5f740cccd6c9255b1298d81a7,10,16,0,100.0,0.0,1.0,445.12548,776.512494,0.0,5
6a782945efbad41506ef219fc8ad4b8601c5f125,3,1,7,16.0,84.008823,1.0,9.302811,636.302811,0.0,1
6a782945efbad41506ef219fc8ad4b8601c5f125,3,3,16,26.0,372.65842,1.0,38.638909,781.660498,0.0,2
eb8aae027ab4d4e59b1a509bc2c5d04ddb3d692d,5,1,0,58.5,0.0,1.0,13.53149,781.716187,0.0,1
eb8aae027ab4d4e59b1a509bc2c5d04ddb3d692d,3,1,0,42.0,0.0,1.0,15.043845,256.452843,0.0,2
c423d231b539eb43809dd38d8885d64cf78760b7,2,0,0,104.0,0.0,1.0,0.0,781.614353,0.0,2
5d7a8b2e05ae28a0d356092302c8a6e7a0c96796,5,0,0,33.0,0.0,1.0,0.0,761.885604859,0.0,3
41d142ddab6074ac6d7cec302b509312ebaf2456,23,1,0,28.5,0.0,1.0,18.521362,781.527682,0.0,5
089ebabc51a20216becbf84c363041b335d5eb8c,16,3,0,2.0,0.0,1.0,151.170605,781.683071,0.0,1
c3c4ae39958b72f4d278015acf4edec7ebee1f5c,2,0,0,144.0,0.0,1.0,0.0,693.681,0.0,5
60c178ed876e934fd27eb05956f8b0752276cfe3,3,0,0,62.5,0.0,1.0,0.0,781.515188,0.0,1
2eb04d2adbdaf3783a9fa94f63c8892aba55a312,12,0,0,54.5,0.0,1.0,0.0,781.581292,0.0,2
2eb04d2adbdaf3783a9fa94f63c8892aba55a312,8,0,0,99.0,0.0,1.0,0.0,781.380974,0.0,3
969571f7d79fcb3f069a73d6c05332cd23652364,2,0,0,134.0,0.0,1.0,0.0,182.668945,0.0,1
d2be4bd403635232b54442179905461c721b3ddf,3,0,0,45.5,0.0,1.0,0.0,781.61679952,0.0,2
36501a52af47605243f224c2b63168ef88b336ef,2,6,0,51.0,0.0,1.0,99.871329,781.706999,0.0,2
47567e1e111fb65d5756f13a487c0be4b55f8fbe,5,3,1,39.0,1.04,1.0,156.523263,780.474126,0.0,3
4c9149511f4e645c51c711dd7b51255767c36759,2,2,0,112.0,0.0,1.0,206.830809,191.287071,0.0,8
b3ac1d524b70caa4301ea79dc6f87620e3db5ecf,4,0,0,32.0,0.0,1.0,0.0,781.461,0.0,1
d0e1e96abe2e9cc4f6d71ea8f66f749376508a09,7,1,11,260.0,518.209,1.0,166.0,781.661,0.0,1
567774550e1c003f04ec785437fc6f014f690e59,2,0,0,636.0,0.0,1.0,0.0,173.44,0.0,1
567774550e1c003f04ec785437fc6f014f690e59,3,1,0,93.5,0.0,1.0,173.0,781.442906,0.0,2
271675c0be6dc1bdc7aec391cc3a529c44fc2a5a,3,0,0,33.0,0.0,1.0,0.0,781.535034,0.0,2
db2215b189c29faee4a6e3186467d5896e1cc39f,18,0,0,17.0,0.0,1.0,0.0,423.96,0.0,3
db2215b189c29faee4a6e3186467d5896e1cc39f,7,0,0,4.0,0.0,1.0,0.0,243.4525,0.0,5
db2215b189c29faee4a6e3186467d5896e1cc39f,8,0,0,7.0,0.0,1.125,0.0,384.09875,0.125,8
db2215b189c29faee4a6e3186467d5896e1cc39f,36,0,0,2.0,0.0,1.0,0.0,397.5375,0.0,9
fd8ada2dfc936c1ded3e3e9150298d4db7a40710,2,0,0,135.0,0.0,1.125,0.0,781.599999,0.125,1
692037ea5c85e47de8f20a08cc4196fc6b0c46b4,29,0,0,11.5,0.0,1.0,0.0,781.64,0.0,2
0af527f39ed3665f068b649b1c4493d00d0f13b4,2,0,0,73.0,0.0,1.0,0.0,781.445373535,0.0,3
366b16a8e66463e25e6088e0ec20deba00b5dba1,7,1,0,24.5,0.0,1.0,34.447072,781.688184,0.0,1
80e3af5b44f8e74eef000220f2a1ff6aa5d8e591,7,3,0,3.0,0.0,1.0,95.448987,781.44852,0.0,1
fbbeec5abf6baa0ed5cbeb0f37c94b1ecaa0eaec,8,1,0,64.0,0.0,1.0,16.12373291,459.249420166,0.0,1
154d30885a82d59277dd18aedca26d039ab9bfb9,2,0,0,64.0,0.0,1.0,0.0,781.595943,0.0,1
15f77244ce9cf952fa17e5a000e08f814ac1f781,3,0,0,7.0,0.0,1.25,0.0,781.777992467,0.25,5
a62ae43eb02414f049f836452f362184404a7bce,2,1,1,4.0,324.252104,1.0,357.682403,781.647916,0.0,2
a62ae43eb02414f049f836452f362184404a7bce,3,1,1,95.0,702.064466,1.0,29.000562,781.790278,0.0,5
aa213c61f62e2fd486f973af7633476fe6035db8,4,3,0,19.0,0.0,1.0,40.329158,781.618503,0.0,1
a0015cedbebb464b12222cf22bd593f6b0418654,4,0,0,1.0,0.0,1.0,0.0,781.607738678,0.0,1
77d069bab5b9c4ba763c4af0ad09e566447c2dfe,8,0,0,64.0,0.0,1.0,0.0,781.594784,0.0,1
821da2bcc93ef42ed9477c782ce236c8682b46c2,3,3,2,19.5,158.157155,1.25,451.204338,781.648003,0.25,1
d21c85b76bbc1b54b3933c4caaf02d1548a646ea,8,16,2,67.0,575.603019237,1.0,271.580444334,781.703552246,0.0,1
d21c85b76bbc1b54b3933c4caaf02d1548a646ea,2,1,0,72.0,0.0,1.0,153.747375488,420.27935791,0.0,2
d21c85b76bbc1b54b3933c4caaf02d1548a646ea,10,3,0,12.0,0.0,1.0,52.697235107,166.657409668,0.0,3
d21c85b76bbc1b54b3933c4caaf02d1548a646ea,12,3,1,23.0,9.490356445,1.0,58.153930665,722.907836914,0.0,4
d21c85b76bbc1b54b3933c4caaf02d1548a646ea,2,5,0,1.0,0.0,1.0,821.880407334,777.631896973,0.0,5
3fd2d9e288c30540021292d658c9b6b0ceb3cef0,2,0,0,103.0,0.0,1.0,0.0,781.748049,0.0,2
b44b818dd6744e2f2ca7d3690674adb344ecd3e8,3,1,8,35.0,388.380256,1.0,37.019772,690.867557,0.0,2
abcab0749f426da25ff52f32e64686483f62c913,12,0,0,37.0,0.0,1.0,0.0,781.514694,0.0,2
36c01be4491c38faa58b404babb9a0fb0ced49f4,5,3,0,26.0,0.0,1.0,39.02568394,781.605895832,0.0,2
f967351156d9456bc1d67e0ef29322f285790818,2,0,0,117.0,0.0,1.0,0.0,184.32,0.0,1
f967351156d9456bc1d67e0ef29322f285790818,2,2,0,13.0,0.0,1.0,88.901,330.598,0.0,3
df4c059273f7eff77eebd7bba9ee2eb894671734,5,0,0,39.5,0.0,1.625,0.0,781.49125,-0.375,1
5e0df83dfaf7f97a2a4b9cd79acaa1cab7cc13a0,2,0,0,21.0,0.0,1.0,0.0,781.593426,0.0,1
dae081a3acd9e51b2fcd3dc1030ceef43a2d1468,4,0,0,115.0,0.0,1.25,0.0,781.391499,0.0,1
964ab90dc3e5c1d3136c703e38b9f9a987bd4a23,3,0,0,32.5,0.0,1.0,0.0,781.456137,0.0,1
592d53aa627dbde24d548d054470eca41dcfe3d2,5,0,0,7.5,0.0,1.0,0.0,781.642885,0.0,1
7a70ad8652bf8cac9508e2c71547cd72bb3eee04,3,1,0,463.0,0.0,1.0,177.251247,780.34721,0.0,1
9ef18fa62bf289766828b22d086d3fdbfed21e22,10,0,0,16.0,0.0,1.375,0.0,781.673292,0.125,2
addd26bf3957b2b0678000fa732f5c8896e630db,6,5,0,95.5,0.0,1.0,58.837217,781.51853,0.0,2
7fb5d9591a73be234344a6999dfc238e1283c2fa,7,1,0,23.0,0.0,1.0,22.309478,781.647551,0.0,2
d60fdb2bdedd10d9c97a81a10f17044de2054b35,7,6,1,44.0,20.671173096,1.0,316.792488098,781.801147461,0.0,2
5ca2adac667915629255b6293014fedd27fb4cfe,24,0,0,5.0,0.0,1.0,0.0,781.558,0.0,2
400d22871ecc4e7423523834faa84ab67e4787be,2,0,0,656.0,0.0,1.0,0.0,780.913627,0.0,2
400d22871ecc4e7423523834faa84ab67e4787be,3,0,0,4.0,0.0,1.0,0.0,781.714609,0.0,3
6d7171aece46fcff819017e399a012333be05665,9,2,9,91.0,394.967,1.0,99.513,781.482,0.0,2
39aa8fc47f22c9608af7dc0c3acc8f0853e617c9,6,0,0,3.0,0.0,1.0,0.0,767.571364,0.0,2
333363ad59024b4df836a5fc9f3d2fb10acfc53b,2,0,0,79.0,0.0,1.0,0.0,567.625132,0.0,1
333363ad59024b4df836a5fc9f3d2fb10acfc53b,2,4,0,141.0,0.0,1.0,597.264155,612.021011,0.0,2
77e4294a23948c53b885f1717c7151e21d82fedc,2,0,0,29.0,0.0,1.0,0.0,781.647959,0.0,2
f280749e41adf8bb57f7ab55450ecb49c4064068,2,0,0,270.0,0.0,1.0,0.0,781.747573,0.0,1
4ba503b921e15cd9c4ccf1512222c97b30a24f63,10,11,2,152.0,671.707529,1.0,180.805256,781.581473,0.0,1
2b2058c974cc18453714e7ba693b1d1c6fede480,70,12,1,12.0,700.623,1.0,120.339,781.601,0.0,2
2b2058c974cc18453714e7ba693b1d1c6fede480,23,1,2,39.0,459.698,1.0,69.001,781.561,0.0,3
715a8ded51c0e6fc02e93f5c597dcef7ee1b006c,2,0,0,23.0,0.0,1.0,0.0,425.519,0.0,1
e7baae942642ee625a797387f70a3328e8d078a8,2,0,0,1138.0,0.0,1.0,0.0,781.426248,0.0,1
dfa72b41864bf8e2d678f5533e87b2741533f085,35,1,0,9.5,0.0,1.75,19.950987,781.665755,-0.25,2
c9ed0db6bf632877d60662a0a886e70b8fe969f3,3,1,0,7.5,0.0,1.0,18.931753343,781.633048916,0.0,1
29afb6d915b4d52ea22a2450dccb40c02c21668d,2,0,0,64.0,0.0,1.0,0.0,246.070408,0.0,3
4882249530fa170f08f091c4661336399e3c17e6,6,2,0,632.5,0.0,1.0,150.748012,781.365143,0.0,1
11aaa3d093fc9ce3b537bca7f132fcb39466233b,9,1,0,111.0,0.0,1.0,49.600083,781.581,0.0,2
383c110ebad62853c076044091025e5c7e301533,12,3,0,52.0,0.0,1.0,596.040068,770.547823,0.0,3
c5fa281b64c98ac3a8d9cb821c9438ea16d75a1e,1,3,2,0.0,80.0,1.0,47.728322,323.728322,0.0,1
17c0a4ad7636bf2d9339477a1fa7edb43066cb3b,2,1,2,134.0,13.0,1.25,8.186519,781.490583,0.25,1
17c0a4ad7636bf2d9339477a1fa7edb43066cb3b,5,1,6,17.5,98.729247,1.0,0.502748,781.586751,0.0,2
bfab2c211214fbbfecba5b1091ebe78b4e94cf3e,24,8,0,4.0,0.0,1.0,95.861065,769.428202,0.0,1
ae9215eb1e55e390801e7224a934d2c8141700e6,2,1,0,28.0,0.0,1.0,27.967868,781.547528,0.0,1
4165b578212637764ca10d90f03a4c72f5125ba5,3,0,0,51.5,0.0,1.0,0.0,781.641977,0.0,1
f1e8e786e7e0371261e851919fe846f8c381f076,8,7,0,55.0,0.0,1.125,115.703647,781.706145,-0.125,1
f1e8e786e7e0371261e851919fe846f8c381f076,5,6,0,11.0,0.0,1.0,102.582196,133.52136,0.0,5
f1e8e786e7e0371261e851919fe846f8c381f076,3,9,3,87.0,201.402,1.0,298.393847,389.529,0.0,6
0daa96aca67de554fa3644cb0c9d4e1f9cc2c5d4,4,8,1,13.0,102.338,1.0,211.694,781.541,0.0,2
340214627b919fcaf3582cf007a35f99ccbf3ad5,3,0,0,6.5,0.0,1.0,0.0,781.596437,0.0,1
340214627b919fcaf3582cf007a35f99ccbf3ad5,2,1,0,3.0,0.0,1.0,589.640215,781.596437,0.0,2
82b228617c8f369e42ebbc76ee56f59b3108bd6c,3,3,0,58.0,0.0,1.0,33.2986965,781.6145933,0.0,1
82b228617c8f369e42ebbc76ee56f59b3108bd6c,5,4,0,25.5,0.0,1.0,95.6118711,781.8694302,0.0,2
4d0397caaef9f1a404f9dc60ec0017dab5361fe1,2,0,0,237.0,0.0,1.0,0.0,781.64269,0.0,1
b2503294c09aa9635144165181b007b633e27f1e,5,1,0,73.5,0.0,1.0,16.308684,452.885759,0.0,1
b2503294c09aa9635144165181b007b633e27f1e,10,2,0,23.0,0.0,1.0,280.0238919,582.7383024,0.0,3
f847c072c1a54eefa7c40118800e8ad8928380e2,1,2,0,14.0,0.0,1.0,34.782,781.721,0.0,2
536a7d57ca2a91c3453dcff7073f6c8377bec6ba,12,6,9,77.5,762.328553,1.0,567.265303,781.447188,0.0,2
bab22d36c5e797de020bb5549dacfcb1332956fe,4,1,2,72.0,810.950562,1.125,15.374659,778.278118,-0.125,2
bab22d36c5e797de020bb5549dacfcb1332956fe,2,15,2,35.254026,29.813408,1.125,1320.65167,781.744481,-0.125,4
bab22d36c5e797de020bb5549dacfcb1332956fe,1,1,4,42.040925,1358.015865,1.125,253.963308,689.0,-0.125,8
77d03e5a04c5697161027ccde607e184ac53a533,11,0,0,23.0,0.0,1.0,0.0,780.931762695,0.0,1
7e38bd7356a8baf894ce97b4867e356194a2750e,11,17,0,20.0,0.0,1.125,236.367528,781.438365,0.125,1
1557f0677ca5e615401214a2ead201db22336f4f,24,12,13,23.0,1579.36759107,1.0,917.067413331,781.725034822,0.0,2
7142fa5e34639984b927958166cba11e928091ae,4,13,0,194.0,0.0,1.0,202.576705,781.579223,0.0,1
7142fa5e34639984b927958166cba11e928091ae,2,0,0,812.0,0.0,1.0,0.0,513.263033,0.0,3
7142fa5e34639984b927958166cba11e928091ae,12,26,9,39.0,76.979001,1.0,699.517361,781.602619,0.0,4
ac21d9076a2af9121f6bf500a6bd39d430e0cb62,2,0,0,203.0,0.0,1.0,0.0,781.413389199,0.0,1
c11b843a20655f90efef227822d3d068876ac29b,5,6,0,106.0,0.0,1.0,112.303783,781.403718,0.0,1
96750c64d4172e02f1c2e7a367c6e66893cfd8e5,9,3,0,60.5,0.0,1.0,235.703173,434.667551,0.0,1
96750c64d4172e02f1c2e7a367c6e66893cfd8e5,2,21,7,1396.0,594.650094,1.0,1155.559334,753.344467,0.0,2
