NP,NB,NF,MP,SR,RL,AS,TP,session_no,ES,cluster_label
0.0795454545455,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996560860226,0.0,0.6,0
0.0227272727273,0.0,0.0,0.00168067226891,0.0,0.0,0.25,0.996270970703,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0285714285714,0.0,0.0,0.25,0.996634156057,0.0,0.6,0
0.0113636363636,0.166666666667,0.0,0.00840336134454,0.0,0.0736885967771,0.625,0.996607672404,0.0,0.5,3
0.0340909090909,0.0,0.0,0.00504201680672,0.0,0.0,0.25,0.996541036256,0.0,0.6,0
0.0227272727273,0.111111111111,0.0,0.000560224089636,0.0,0.0151901020888,0.25,0.995110475582,0.1,0.6,0
0.113636363636,1.0,0.0,0.0140056022409,0.0,0.245195610341,0.25,0.996511824513,0.1,0.6,4
0.0227272727273,0.0,0.0,0.052380952381,0.0,0.0,0.25,0.996532954646,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0745098039216,0.0,0.0,0.25,0.996685673042,0.2,0.6,0
0.0227272727273,0.0,0.0,0.223529411765,0.0,0.0,0.25,0.996300662974,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0193277310924,0.0,0.0,0.25,0.996743631289,0.1,0.6,0
0.0340909090909,0.0,0.0,0.0257703081232,0.0,0.0,0.25,0.996288658507,0.1,0.6,0
0.0454545454545,0.0,0.0,0.00448179271709,0.0,0.0,0.25,0.996275177508,0.1,0.6,0
0.0454545454545,0.0,0.0,0.00952380952381,0.0,0.0,0.25,0.996157229692,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00560224089636,0.0,0.0,0.25,0.995486124089,0.0,0.6,0
0.0454545454545,0.0555555555556,0.0294117647059,0.0190476190476,0.038878788749,0.0409693604958,0.25,0.995359439397,0.0,0.6,0
0.0227272727273,0.111111111111,0.0294117647059,0.000560224089636,0.0326935269026,0.0467075110279,0.25,0.996111092437,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00448179271709,0.0,0.0,0.6875,0.996795854434,0.0,0.15,3
0.0227272727273,0.166666666667,0.0,0.27675070028,0.0,0.338899970338,0.25,0.996312191281,0.0,0.6,1
0.0454545454545,0.0,0.0,0.0128851540616,0.0,0.0,0.375,0.996478700398,0.1,0.5,0
0.0113636363636,0.111111111111,0.0,0.024649859944,0.0,0.0367218183561,0.25,0.996474703714,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0112044817927,0.0,0.0,0.25,0.995748230348,0.1,0.6,0
0.0340909090909,0.0,0.0,0.00280112044818,0.0,0.0,0.25,0.996489787929,0.2,0.6,0
0.0113636363636,0.111111111111,0.0,0.0257703081232,0.0,0.137995649652,0.625,0.996112704391,0.0,0.5,3
0.0227272727273,0.0,0.0,0.0420168067227,0.0,0.0,0.25,0.996265933894,0.1,0.6,0
0.0340909090909,0.0,0.0,0.00672268907563,0.0,0.0,0.25,0.996605033867,0.0,0.6,0
0.0340909090909,0.0,0.0,0.0134453781513,0.0,0.0,0.25,0.996627817454,0.0,0.6,0
0.0,0.0,0.0,0.0140056022409,0.0,0.0,0.25,0.0663478277081,0.0,0.6,2
0.0113636363636,0.0,0.0,0.370308123249,0.0,0.0,0.25,0.996582621598,0.0,0.6,1
0.0,0.0,0.0,0.00952380952381,0.0,0.0,0.25,0.115684964758,0.0,0.6,2
0.0454545454545,0.0,0.0,0.00560224089636,0.0,0.0,0.25,0.995341965646,0.0,0.6,0
0.0568181818182,0.0555555555556,0.0,0.0134453781513,0.0,0.0263949321369,0.25,0.995486124089,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0212885154062,0.0,0.0,0.25,0.997050617749,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0689075630252,0.0,0.0,0.25,0.996685260225,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0218487394958,0.0,0.0,0.25,0.995562571748,0.0,0.6,0
0.0568181818182,0.0,0.0,0.0820728291317,0.0,0.0,0.25,0.624237317273,0.0,0.6,2
0.0227272727273,0.0,0.0,0.0686274509804,0.0,0.0,0.25,0.996321046104,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00168067226891,0.0,0.0,0.25,0.996462137903,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00896358543417,0.0,0.0,0.25,0.451281684376,0.0,0.6,2
0.0113636363636,0.0,0.0,0.0218487394958,0.0,0.0,0.25,0.220863407867,0.0,0.6,2
0.488636363636,0.0,0.0,0.0,0.0,0.0,0.25,0.920416705036,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00112044817927,0.0,0.0,0.25,0.996099316222,0.1,0.6,0
0.0227272727273,0.0555555555556,0.0,0.00252100840336,0.0,0.0209660466025,0.25,0.996916858189,0.1,0.6,0
0.0454545454545,0.0,0.0,0.00140056022409,0.0,0.0,0.5,0.996250644362,0.0,0.8,0
0.113636363636,0.0,0.0294117647059,0.0047619047619,0.0237955859321,0.0,0.25,0.938135361189,0.0,0.6,0
0.0227272727273,0.111111111111,0.0,0.0193277310924,0.0,0.376785886659,0.25,0.996511730592,0.2,0.6,4
0.0113636363636,0.0,0.0,0.398319327731,0.0,0.0,0.25,0.995479571432,0.0,0.6,1
0.0113636363636,0.0,0.0,0.299159663866,0.0,0.0,0.25,0.996633877757,0.0,0.6,1
0.0113636363636,0.0,0.0,0.285714285714,0.0,0.0,0.25,0.996752260711,0.0,0.6,1
0.0113636363636,0.0,0.0,0.114005602241,0.0,0.0,0.25,0.996419335951,0.0,0.6,0
0.0227272727273,0.166666666667,0.0,0.0408963585434,0.0,0.0652752607033,0.25,0.996419525978,0.1,0.6,0
0.0113636363636,0.0,0.0,0.03081232493,0.0,0.0,0.25,0.99651039385,0.0,0.6,0
0.0113636363636,0.0,0.0,0.104201680672,0.0,0.0,0.25,0.996487610263,0.0,0.6,0
0.0340909090909,0.0,0.0,0.0128851540616,0.0,0.0,0.25,0.99651103601,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0218487394958,0.0,0.0,0.25,0.996442761698,0.0,0.6,0
0.0227272727273,0.0,0.0,0.00588235294118,0.0,0.0,0.25,0.996612669896,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0198879551821,0.0,0.0,0.25,0.996510441902,0.0,0.6,0
0.0113636363636,0.0,0.411764705882,0.0112044817927,0.235434079467,0.0,0.25,0.995452915226,0.0,0.6,4
0.0113636363636,0.0,0.0,0.274509803922,0.0,0.0,0.25,0.996159442305,0.0,0.6,1
0.0113636363636,0.0,0.0,0.0268907563025,0.0,0.0,0.25,0.390491373115,0.0,0.6,2
0.0113636363636,0.0555555555556,0.0,0.000560224089636,0.0,0.0701522729412,0.25,0.996440664193,0.0,0.6,0
0.0,0.0,0.0,0.0173669467787,0.0,0.0,0.25,0.19660468507,0.0,0.6,2
0.0113636363636,0.0555555555556,0.0294117647059,0.0151260504202,0.197044770251,0.253828200578,0.25,0.996160017192,0.1,0.6,4
0.0227272727273,0.0555555555556,0.0,0.024649859944,0.0,0.0132860056597,0.25,0.996349480264,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0397759103641,0.0,0.0,0.25,0.996215607308,0.1,0.6,0
0.0113636363636,0.0555555555556,0.0,0.00112044817927,0.0,0.00284330321547,0.25,0.99653989129,0.0,0.6,0
0.0,0.0,0.0,0.0280112044818,0.0,0.0,0.25,0.997164869247,0.1,0.6,0
0.0454545454545,0.0,0.0,0.000560224089636,0.0,0.0,0.5,0.99570673019,0.1,0.0,3
0.0795454545455,0.277777777778,0.235294117647,0.00504201680672,0.164723477708,0.780246115834,0.375,0.996060339929,0.0,0.7,4
0.113636363636,0.0555555555556,0.0,0.000560224089636,0.0,0.0162528689406,0.25,0.996581585404,0.0,0.6,0
0.0113636363636,0.0,0.0,0.180952380952,0.0,0.0,0.25,0.985588406369,0.2,0.6,0
0.0340909090909,0.0,0.0,0.149019607843,0.0,0.0,0.25,0.996388988415,0.0,0.6,0
0.261363636364,0.166666666667,0.0,0.0151260504202,0.0,0.0312225094135,0.25,0.996237373049,0.0,0.6,0
0.0340909090909,0.0555555555556,0.0,0.00616246498599,0.0,0.0458159050463,0.25,0.996199524905,0.0,0.6,0
0.0113636363636,0.0555555555556,0.0,0.0425770308123,0.0,0.00431381096878,0.25,0.996430259229,0.0,0.6,0
0.0227272727273,0.0,0.0,0.101680672269,0.0,0.0,0.25,0.996357253899,0.0,0.6,0
0.0681818181818,0.111111111111,0.0,0.000560224089636,0.0,0.00579444050626,0.25,0.99651093772,0.0,0.6,0
0.0113636363636,0.0,0.0,0.03081232493,0.0,0.0,0.25,0.996752241479,0.0,0.6,0
0.0,0.0,0.0,0.721008403361,0.0,0.0,0.25,0.996051845502,0.0,0.6,1
0.0113636363636,0.0,0.0,0.0694677871148,0.0,0.0,0.25,0.996514028346,0.0,0.6,0
0.0113636363636,0.222222222222,0.0,0.00280112044818,0.0,0.506216799828,0.625,0.995655351988,0.0,0.7,3
0.0454545454545,0.0,0.0,0.0518207282913,0.0,0.0,0.25,0.996270024936,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0263305322129,0.0,0.0,0.25,0.99627357866,0.0,0.6,0
0.0113636363636,0.0,0.0,0.256022408964,0.0,0.0,0.25,0.996381666913,0.0,0.6,0
0.0,0.0,0.0,0.222408963585,0.0,0.0,0.25,0.996495534609,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0641456582633,0.0,0.0,0.25,0.996679244668,0.0,0.6,0
0.0113636363636,0.0555555555556,0.0294117647059,0.000560224089636,0.430523438387,0.185062690113,0.25,0.996511383301,0.1,0.6,4
0.0227272727273,0.0555555555556,0.0,0.0103641456583,0.0,0.0234675896887,0.25,0.996381088095,0.0,0.6,0
0.0227272727273,0.0555555555556,0.0,0.0137254901961,0.0,0.0492667545129,0.375,0.996221600805,0.2,0.5,0
0.0113636363636,0.0,0.0,0.078431372549,0.0,0.0,0.25,0.99637426678,0.1,0.6,0
0.0340909090909,0.0,0.0,0.242577030812,0.0,0.0,0.25,0.996207466725,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0226890756303,0.0,0.0,0.25,0.996183479634,0.2,0.6,0
0.0454545454545,0.0,0.0,0.0168067226891,0.0,0.0,0.25,0.99616815297,0.0,0.6,0
0.0909090909091,0.0,0.0,0.00560224089636,0.0,0.0,0.5,0.99682505023,0.0,0.4,3
0.0227272727273,0.0,0.0,0.00280112044818,0.0,0.0,0.25,0.861460997801,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00840336134454,0.0,0.0,0.25,0.996456472039,0.0,0.6,0
0.0113636363636,0.0,0.0,0.179271708683,0.0,0.0,0.25,0.996323162612,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00168067226891,0.0,0.0,0.25,0.996275996584,0.1,0.6,0
0.0227272727273,0.0555555555556,0.0294117647059,0.0378151260504,0.011926289351,0.0247203408212,0.25,0.99560411559,0.0,0.6,0
0.0340909090909,0.0,0.0,0.00140056022409,0.0,0.0,0.25,0.996612807939,0.0,0.6,0
0.0227272727273,0.111111111111,0.0,0.323529411765,0.0,0.0262633897996,0.25,0.996467342897,0.0,0.6,1
0.0113636363636,0.0,0.0,0.012324929972,0.0,0.0,0.25,0.996510343613,0.0,0.6,0
0.0227272727273,0.0,0.147058823529,0.00644257703081,0.363632163083,0.0,0.25,0.685342034085,0.0,0.6,4
0.0113636363636,0.0,0.0,0.0470588235294,0.0,0.0,0.25,0.995125727982,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00448179271709,0.0,0.0,0.25,0.996339105225,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0885154061625,0.0,0.0,0.25,0.996458691206,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0263305322129,0.0,0.0,0.25,0.996497701354,0.0,0.6,0
0.0113636363636,0.0,0.0,0.012324929972,0.0,0.0,0.25,0.99601962609,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0319327731092,0.0,0.0,0.25,0.996342927608,0.0,0.6,0
0.0227272727273,0.0555555555556,0.0,0.00728291316527,0.0,0.00997356196986,0.25,0.996462251482,0.0,0.6,0
0.0,0.0,0.0,0.0633053221289,0.0,0.0,0.25,0.996711279731,0.0,0.6,0
0.0340909090909,0.0,0.0,0.0392156862745,0.0,0.0,0.25,0.996006999121,0.0,0.6,0
0.0113636363636,0.0,0.0,0.207282913165,0.0,0.0,0.25,0.996180059365,0.0,0.6,0
0.0227272727273,0.0,0.0,0.00924369747899,0.0,0.0,0.25,0.996520993864,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0913165266106,0.0,0.0,0.25,0.996598444079,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0207282913165,0.0,0.0,0.25,0.995414044867,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0481792717087,0.0,0.0,0.375,0.996512903517,0.0,0.5,0
0.0113636363636,0.0,0.0,0.0319327731092,0.0,0.0,0.25,0.996435501354,0.0,0.6,0
0.0,0.0555555555556,0.0,0.0190476190476,0.0,0.00666195728059,0.25,0.996726804067,0.0,0.6,0
0.0113636363636,0.0,0.0,0.649859943978,0.0,0.0,0.25,0.9964848647,0.0,0.6,1
0.238636363636,0.0,0.0,0.00392156862745,0.0,0.0,0.25,0.890892803442,0.2,0.6,0
0.0454545454545,0.277777777778,0.0,0.00840336134454,0.0,0.171660484713,0.25,0.996486631733,0.0,0.6,0
0.0113636363636,0.0,0.0,0.218767507003,0.0,0.0,0.25,0.246114713601,0.1,0.6,2
0.0681818181818,0.0,0.0,0.00224089635854,0.0,0.0,0.25,0.996340483467,0.2,0.6,0
0.0113636363636,0.166666666667,0.0,0.00224089635854,0.0,0.065540913672,0.25,0.996533769359,0.1,0.6,0
0.0909090909091,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.878077986398,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0140056022409,0.0,0.0,0.25,0.995951362699,0.1,0.6,0
0.0,0.0555555555556,0.0,0.00112044817927,0.0,0.042162808824,0.25,0.0554796659318,0.0,0.6,2
0.0227272727273,0.0,0.0,0.0078431372549,0.0,0.0,0.25,0.996096975831,0.0,0.6,0
0.0227272727273,0.0,0.0588235294118,0.279551820728,0.0181200417947,0.0,0.25,0.996355449734,0.1,0.6,1
0.0113636363636,0.0,0.0,0.147338935574,0.0,0.0,0.25,0.996356797397,0.0,0.6,0
0.0568181818182,0.0,0.0,0.0750700280112,0.0,0.0,0.25,0.996881545679,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0078431372549,0.0,0.0,0.25,0.995838373059,0.0,0.6,0
0.0113636363636,0.0555555555556,0.0,0.249859943978,0.0,0.0159874176007,0.25,0.99614521212,0.1,0.6,0
0.0113636363636,0.0,0.0,0.00112044817927,0.0,0.0,0.25,0.99682505023,0.1,0.6,0
0.0340909090909,0.0,0.0,0.0134453781513,0.0,0.0,0.25,0.996219654666,0.0,0.6,0
0.113636363636,0.0555555555556,0.0,0.00952380952381,0.0,0.000218715346843,0.25,0.996507687602,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0677871148459,0.0,0.0,0.25,0.591991813332,0.2,0.6,2
0.0568181818182,0.0,0.0,0.0829131652661,0.0,0.0,0.25,0.995757404067,0.0,0.6,0
0.0568181818182,0.0,0.0882352941176,0.00420168067227,0.247997312062,0.0,0.25,0.996140326022,0.1,0.6,0
0.0568181818182,0.0,0.0,0.0274509803922,0.0,0.0,0.25,0.996187367543,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0128851540616,0.0,0.0,0.25,0.996174439152,0.1,0.6,0
0.0795454545455,0.0,0.0,0.00504201680672,0.0,0.0,0.25,0.510303800601,0.0,0.6,2
0.227272727273,0.0,0.0,0.00168067226891,0.0,0.0,0.25,0.26724975265,0.1,0.6,2
0.0113636363636,0.0,0.0,0.072268907563,0.0,0.0,0.25,0.996166005883,0.0,0.6,0
0.0568181818182,0.222222222222,0.0,0.00448179271709,0.0,0.0681312392566,0.25,0.996180067884,0.1,0.6,0
0.0113636363636,0.0,0.0,0.187114845938,0.0,0.0,0.25,0.996672154912,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0347338935574,0.0,0.0,0.25,0.994925061614,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0795518207283,0.0,0.0,0.25,0.996093090106,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0224089635854,0.0,0.0,0.25,0.996311806858,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0,0.0,0.0,0.6875,0.996281260558,0.0,0.15,3
0.0227272727273,0.0,0.0,0.0666666666667,0.0,0.0,0.25,0.996680891787,0.1,0.6,0
0.0227272727273,0.0,0.0,0.199719887955,0.0,0.0,0.375,0.996183936135,0.0,0.7,0
0.0227272727273,0.0,0.147058823529,0.0047619047619,0.115128032711,0.0,0.25,0.784416394032,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00448179271709,0.0,0.0,0.25,0.996660609131,0.3,0.6,0
0.0681818181818,0.0,0.0,0.00224089635854,0.0,0.0,0.25,0.9963955841,0.1,0.6,0
0.0113636363636,0.0,0.0,0.00924369747899,0.0,0.0,0.25,0.255134557003,0.2,0.6,2
0.0340909090909,0.0,0.0,0.0336134453782,0.0,0.0,0.25,0.996612547495,0.2,0.6,0
0.0113636363636,0.111111111111,0.0,0.947338935574,0.0,0.126699270357,0.25,0.265925741011,0.0,0.6,1
0.0681818181818,0.0,0.0,0.0128851540616,0.0,0.0,0.25,0.996680029021,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0151260504202,0.0,0.0,0.25,0.0430495452457,0.2,0.6,2
0.0113636363636,0.0,0.0,0.0330532212885,0.0,0.0,0.25,0.520567820555,0.3,0.6,2
0.0113636363636,0.0,0.0,0.117086834734,0.0,0.0,0.25,0.0851321118052,0.1,0.6,2
0.0113636363636,0.0,0.0,0.0509803921569,0.0,0.0,0.25,0.478436965286,0.3,0.6,2
0.238636363636,0.0,0.0,0.0481792717087,0.0,0.0,0.25,0.57943544043,0.1,0.6,2
0.0795454545455,0.0555555555556,0.0,0.0504201680672,0.0,0.00625709006585,0.25,0.198269883267,0.2,0.6,2
0.0113636363636,0.0,0.0,0.49299719888,0.0,0.0,0.25,0.996712734557,0.0,0.6,1
0.0113636363636,0.0,0.0,0.12324929972,0.0,0.0,0.5,0.996214058697,0.0,0.4,3
0.0113636363636,0.0,0.0,0.733893557423,0.0,0.0,0.25,0.996751252028,0.0,0.6,1
0.0,0.0,0.0,0.0487394957983,0.0,0.0,0.25,0.381135151638,0.1,0.6,2
0.0340909090909,0.111111111111,0.0,0.0,0.0,0.14027838482,0.25,0.985019690173,0.1,0.6,0
0.0340909090909,0.0,0.0,0.00112044817927,0.0,0.0,0.25,0.995861209067,0.0,0.6,0
0.0227272727273,0.0555555555556,0.0,0.003081232493,0.0,0.00517524834773,0.25,0.996649996012,0.0,0.6,0
0.0227272727273,0.0555555555556,0.0882352941176,0.0579831932773,0.0340206640762,0.0454631437944,0.25,0.102882495921,0.0,0.6,2
0.0227272727273,0.0,0.0,0.000840336134454,0.0,0.0,0.25,0.996494754843,0.0,0.6,0
0.0568181818182,0.0555555555556,0.382352941176,0.0322128851541,0.143304224313,0.000436691835872,0.25,0.852899936818,0.2,0.6,4
0.0568181818182,0.0,0.0,0.0436974789916,0.0,0.0,0.25,0.996192179377,0.2,0.6,0
0.0227272727273,0.0,0.0,0.211764705882,0.0,0.0,0.25,0.996851446429,0.0,0.6,0
0.0113636363636,0.111111111111,0.0,0.720448179272,0.0,0.0879057879934,0.25,0.996243652678,0.0,0.6,1
0.0113636363636,0.0,0.0,0.000560224089636,0.0,0.0,0.5,0.996089988515,0.1,0.4,3
0.0454545454545,0.166666666667,0.0294117647059,0.0204481792717,0.00821780593653,0.0480949856066,0.25,0.996510428865,0.1,0.6,0
0.0340909090909,0.0,0.0,0.0372549019608,0.0,0.0,0.6875,0.468172014854,0.2,0.55,2
0.0227272727273,0.0,0.0,0.0159663865546,0.0,0.0,0.25,0.0720522078604,0.0,0.6,2
0.0227272727273,0.0,0.0,0.00280112044818,0.0,0.0,0.625,0.996245183815,0.1,0.7,3
0.0113636363636,0.0,0.0,0.00448179271709,0.0,0.0,0.25,0.996100608624,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0319327731092,0.0,0.0,0.25,0.996607348244,0.0,0.6,0
0.0113636363636,0.0,0.117647058824,0.0288515406162,0.13580961764,0.0,0.25,0.882226368374,0.1,0.6,0
0.125,0.0555555555556,0.0,0.00392156862745,0.0,0.0236981939295,0.25,0.873104288602,0.0,0.6,0
0.0113636363636,0.0,0.0,0.38487394958,0.0,0.0,0.25,0.996321456737,0.0,0.6,1
0.0227272727273,0.0,0.0,0.018487394958,0.0,0.0,0.25,0.995466466119,0.0,0.6,0
0.0454545454545,0.0,0.0,0.148459383754,0.0,0.0,0.25,0.996684189957,0.1,0.6,0
0.0113636363636,0.0,0.0,0.135574229692,0.0,0.0,0.25,0.996675505503,0.0,0.6,0
0.0113636363636,0.0,0.0,0.56862745098,0.0,0.0,0.375,0.996387742318,0.0,0.5,1
0.0340909090909,0.0,0.0,0.149019607843,0.0,0.0,0.25,0.994508070214,0.0,0.6,0
0.0227272727273,0.0,0.0,0.115406162465,0.0,0.0,0.25,0.996752241479,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0652661064426,0.0,0.0,0.25,0.996273650739,0.1,0.6,0
0.0113636363636,0.0,0.0882352941176,0.00812324929972,0.0768910391019,0.0,0.75,0.736992704753,0.1,1.0,3
0.0795454545455,0.0,0.0,0.0257703081232,0.0,0.0,0.25,0.00853505228957,0.2,0.6,2
0.125,0.0555555555556,0.147058823529,0.0428571428571,0.0934266465498,0.130051187862,0.25,0.192770472394,0.3,0.6,2
0.0113636363636,0.0,0.0,0.049299719888,0.0,0.0,0.75,0.996193457145,0.0,1.0,3
0.0,0.0,0.0,0.018487394958,0.0,0.0,0.25,0.409407747846,0.2,0.6,2
0.0340909090909,0.0,0.0,0.0162464985994,0.0,0.0,0.25,0.996267047846,0.0,0.6,0
0.0340909090909,0.0,0.0,0.00952380952381,0.0,0.0,0.25,0.996266416607,0.0,0.6,0
0.0227272727273,0.111111111111,0.0,0.16106442577,0.0,0.0277285411818,0.25,0.995899041921,0.1,0.6,0
0.0113636363636,0.0,0.0,0.438655462185,0.0,0.0,0.25,0.996674891738,0.0,0.6,1
0.0340909090909,0.111111111111,0.352941176471,0.223529411765,0.169449616845,0.0177329978867,0.625,0.996096659119,0.1,0.7,3
0.0227272727273,0.0,0.0882352941176,0.000560224089636,0.295230213237,0.0,0.25,0.995695003119,0.2,0.6,4
0.0340909090909,0.111111111111,0.0,0.0571428571429,0.0,0.679247177504,0.25,0.972119213471,0.4,0.6,4
0.0454545454545,0.0,0.0,0.012324929972,0.0,0.0,0.25,0.996613165714,0.0,0.6,0
0.0113636363636,0.0,0.0,0.21568627451,0.0,0.0,0.25,0.996485602966,0.1,0.6,0
0.102272727273,0.0555555555556,0.0,0.012324929972,0.0,0.0171512700937,0.25,0.996182042418,0.0,0.6,0
0.0113636363636,0.0555555555556,0.0,0.036974789916,0.0,0.00511523111065,0.25,0.99632209016,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0151260504202,0.0,0.0,0.25,0.140616774245,0.0,0.6,2
0.0113636363636,0.0,0.0,0.114285714286,0.0,0.0,0.25,0.996212901061,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0112044817927,0.0,0.0,0.25,0.99632919324,0.0,0.6,0
0.0568181818182,0.0,0.0,0.100280112045,0.0,0.0,0.25,0.996454947455,0.0,0.6,0
0.0,0.0,0.352941176471,0.100280112045,0.41374436843,0.0,0.25,0.695064252305,0.1,0.6,4
0.0340909090909,0.0,0.0,0.389915966387,0.0,0.0,0.25,0.996388254517,0.1,0.6,1
0.0113636363636,0.0,0.0,0.0274509803922,0.0,0.0,0.25,0.996067716036,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0560224089636,0.0,0.0,0.25,0.996850532783,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00616246498599,0.0,0.0,0.25,0.891866245107,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0974789915966,0.0,0.0,0.25,0.99682505023,0.1,0.6,0
0.0795454545455,0.0555555555556,0.0588235294118,0.00504201680672,0.00609601735408,0.0067767305986,0.25,0.99373219637,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0201680672269,0.0,0.0,0.25,0.501575428022,0.2,0.6,2
0.0227272727273,0.0,0.0,0.0498599439776,0.0,0.0,0.25,0.996290506356,0.1,0.6,0
0.0340909090909,0.0,0.0,0.00728291316527,0.0,0.0,0.25,0.99662757719,0.0,0.6,0
0.0227272727273,0.0555555555556,0.0294117647059,0.0742296918768,0.0124396837564,0.0898277391353,0.5,0.996029876629,0.0,0.4,3
0.0113636363636,0.0,0.0,0.072268907563,0.0,0.0,0.25,0.996216788971,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0364145658263,0.0,0.0,0.25,0.996554622097,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0302521008403,0.0,0.0,0.25,0.996261493377,0.0,0.6,0
0.147727272727,0.0,0.0,0.00560224089636,0.0,0.0,0.25,0.581168207436,0.0,0.6,2
0.0113636363636,0.0555555555556,0.0,0.0386554621849,0.0,0.0175540896733,0.25,0.996834248906,0.3,0.6,0
0.0227272727273,0.111111111111,0.0,0.240896358543,0.0,0.681009421782,0.25,0.996108449533,0.0,0.6,4
0.0227272727273,0.0,0.294117647059,0.27731092437,0.128392865742,0.0,0.25,0.892369127051,0.1,0.6,1
0.0113636363636,0.0,0.0,0.00616246498599,0.0,0.0,0.25,0.996533819597,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0666666666667,0.0,0.0,0.25,0.996175015786,0.1,0.6,0
0.193181818182,0.666666666667,0.0294117647059,0.00392156862745,0.00610485344243,0.246549091608,0.25,0.824065893713,0.1,0.6,4
0.0340909090909,0.0555555555556,0.0588235294118,0.00168067226891,0.489931645788,0.0127824429172,0.25,0.996752241479,0.1,0.6,4
0.0454545454545,0.0,0.0,0.00448179271709,0.0,0.0,0.25,0.113851389842,0.0,0.6,2
0.0113636363636,0.0,0.0,0.0739495798319,0.0,0.0,0.25,0.976939266762,0.2,0.6,0
0.0681818181818,0.0,0.0,0.0728291316527,0.0,0.0,0.25,0.827856121683,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00952380952381,0.0,0.0,0.83333333333,0.995317939239,0.0,0.666666666667,3
0.0113636363636,0.0,0.0,0.0252100840336,0.0,0.0,0.25,0.996738323637,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00168067226891,0.0,0.0,0.25,0.996404048603,0.1,0.6,0
0.0113636363636,0.0,0.0,0.018487394958,0.0,0.0,0.25,0.996621168692,0.0,0.6,0
0.0340909090909,0.0555555555556,0.0,0.00728291316527,0.0,0.0236156740144,0.25,0.996825989881,0.2,0.6,0
0.0227272727273,0.0,0.0,0.149299719888,0.0,0.0,0.25,0.996241088405,0.2,0.6,0
0.0113636363636,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996446425351,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0,0.0,0.0,0.25,0.995942894482,0.0,0.6,0
0.0340909090909,0.0,0.0,0.0263305322129,0.0,0.0,0.25,0.996360401359,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00280112044818,0.0,0.0,0.25,0.996457105463,0.0,0.6,0
0.0227272727273,0.111111111111,0.0,0.153221288515,0.0,0.122820291745,0.25,0.995815146076,0.0,0.6,0
0.0113636363636,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996606628347,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0633053221289,0.0,0.0,0.25,0.549518365524,0.2,0.6,2
